Participante,Dialogo
"Alejandro Miranda, COPAES","El objetivo prioritario tres, que trae el 3.3 que tiene que ver con la evaluación, acreditación y la vinculación, me parece extraordinario que exista, porque si se lee el documento completo, se percibe la riqueza, la orientación y la capacidad para convertir y dar continuidad disciplinada a un proyecto de transformación nacional, no solamente la lógica de vamos a terminar como caiga, esto sí es muy puntual el documento técnico del PRONES, en 2024 se termina este proceso."
"Alejandro Miranda, COPAES","Pero la visión posterior, la idea de no estamos trabajando nada más para cumplir con un pequeño ciclo de gobierno, sino para transformar el estado, desde el estado al país, es sobresaliente."
"Alejandro Miranda, COPAES","Noto la pluma de Luciano Concheiro en la introducción del PRONES y me da mucho gusto porque eh sé que se metió hasta el fondo en esta escritura y se siente y se percibe y todo lo que tengo que decir es que sumadas las capacidades de los organismos acreditadores de COPAES más CIIES, tenemos 520 años de capacidad para hacer un buen trabajo de acreditación que apoye al sistema y estamos dispuestísimos a que este desde la acreditación y los procesos de evaluación, ayudemos a movilizar, a dinamizar, a hacer mucho más rápidas las transformaciones que demanda el país, que demanda la sociedad y que demanda la justicia social en sus maneras más extensas. Muchas gracias."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES ","Muchas gracias, Alejandro. Quiero destacar la presencia en este salón del director general del Instituto Politécnico Nacional, Dr. Arturo Reyes. Muchas gracias, Bienvenido, y del maestro Ramón Jiménez, director general del Tecnológico Nacional de México. También muchas gracias."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES ",Ha solicitado la palabra el maestro Miguel Ángel Tamayo.
Maestro Miguel Ángel Tamayo,"Gracias secretario general de ANUIES. Este pues para comentar que igual, igual que me sumo a las palabras de Alejandro, saludar a nuestra compañera María José Rhi Sausi y agregar nada más que por eso estamos trabajando muy a gusto con ella, su empatía y comprensión, también con los desafíos que presentamos a las agencias de evaluación externa y acreditación. Muchas gracias por ese apoyo también, María José, en enseñarnos el rumbo que debemos seguir en el marco de la Ley General de Educación Superior."
Maestro Miguel Ángel Tamayo,"Pues aprovecho, digo, esta enorme audiencia y concurrencia de la comisión nacional para anunciarles que desde el primer momento en que salió el mandato de la Ley General de Educación Superior, nos abocamos a nuestra idea de transformarnos rápidamente y esta capacidad de transformación se debe a la capacidad que tienen los CIIES en términos de esos 30 a 31 años ya de servicio, que nos da esa flexibilidad para adaptarnos rápidamente a estos mandatos que hacían falta y que ya ordenan el sistema de evaluación de la educación superior aquí en nuestro país."
Maestro Miguel Ángel Tamayo,"Y decía anunciarles que desde entonces hemos elaborado, ya comenzamos a elaborar el nuevo marco de referencia para la evaluación de la educación superior donde incorporamos los aspectos de la ley general, también lo que pasó en Barcelona en mayo pasado, de los temas del desarrollo sustentable y estaremos en tiempo para presentar a la consideración de la unidad ejecutiva del SEAS nuestra propuesta de cómo vamos a operar en los próximos años, pero ya les digo que sí contiene fundamentalmente lo que se señala en la Ley General de Educación Superior y en las políticas del sistema de evaluación y acreditación de la educación superior."
Maestro Miguel Ángel Tamayo,"Pues ese era el anuncio, muchas gracias María José nuevamente, muy a gusto de trabajar cerca contigo."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES ","Muchas gracias. Nadie más ha solicitado el uso de la palabra, les propongo el acuerdo: el CONACES aprueba en lo general la política nacional de evaluación y acreditación de la educación superior, sometida a su consideración en la quinta sesión ordinaria pasada, asimismo acuerda solicitar a las instancias que integran el sistema de evaluación y acreditación de la educación superior que procedan a su instrumentación en los términos señalados en el documento."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES ","Los que estén por la negativa, sírvanse manifestarlo."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES ",Abstenciones. 
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES ","Se aprueba el acuerdo en sus términos. Muchísimas gracias. Pasamos al siguiente punto que es el informe del programa de trabajo 2022 del CONACES, siguiendo con el orden del día. Perdón, cedo el micrófono al subsecretario Luciano Concheiro quien comentará los principales avances y resultados del programa. Adelante subsecretario."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Muchas gracias. En su primera sesión realizada el 18 de agosto de 2021, el CONACES aprobó un programa de trabajo que identificó 13 proyectos que resultan para todos nosotros estratégicos, tanto para instrumentar el mandato y las disposiciones fundamentales de la Ley General de Educación Superior como para avanzar de manera gradual pero firme en la ruta de construcción de una nueva generación de políticas que hicieran realidad el ejercicio del derecho humano a la educación superior. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Los integrantes del CONACES reconocieron que la instrumentación de la Ley General de Educación Superior plantea grandes desafíos a las autoridades educativas y a las propias instituciones de educación superior para concatenar los recursos, esfuerzos y voluntades que permitieran lograr que la generación y transmisión del conocimiento sea un instrumento estratégico para detonar y aprovechar con equidad e inclusión el enorme potencial que tiene México en sus comunidades académicas e instituciones educativas. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",En este sentido la subsecretaría de Educación Superior convocó y propuso a todos los sujetos de la educación superior que construyeran una renovada gobernantalidad basada en la corresponsabilidad para llevar a cabo las transformaciones que establece el nuevo marco normativo de la educación superior. 
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Para tales efectos los integrantes del consejo nacional para la coordinación de la educación superior aprobaron una agenda de trabajo para el periodo 2021-2022 que confirió prioridad a 13 proyectos estratégicos que se derivaban de los mandatos expresos de la Ley General de Educación Superior y que son cruciales para detonar cambios institucionales profundos, tanto en la educación superior como en las instituciones de investigación, innovación y humanidades, los cuales me permito enunciar para poder al describirlos a continuación, darnos pie para que como lo haremos a continuación, hacer un balance sobre los mismos muy puntual."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Primero, promover la armonización normativa derivada de la Ley General de Educación Superior a nivel federal y en las entidades federativas."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Segundo, reinstalar las comisiones estatales para la planeación de la educación superior o instancias equivalentes."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Tercero, impulsar la conformación y operación de las instancias de vinculación, consulta y participación social que establece la Ley General de Educación Superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Cuarto, apoyar un plan de acción para la igualdad de género y lograr que las instituciones de educación superior se constituyan como espacios libres de todo tipo de violencia, en especial la de género y de discriminación hacia las mujeres."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Quinto, promover un modelo y política de financiamiento para la obligatoriedad y gratuidad de la educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Sexto, establecer el registro nacional de opciones para la educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Séptimo, elaborar un programa nacional de educación superior y promover en el marco de las COEPES la elaboración de los programas estatales de educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Octavo, impulsar el sistema de evaluación y acreditación de la educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Noveno, el sistema de información de la educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Décimo, establecer el Marco Nacional de Cualificaciones y del Sistema Nacional de Asignación, Acumulación y Transferencia de Créditos Académicos."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Décimo primero, apoyar el fortalecimiento de las ciencias, humanidades, el desarrollo tecnológico y la innovación en las instituciones de educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Decimosegundo, elaborar el programa de ampliación de la oferta de la educación superior. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Y decimotercero, impulsar el espacio común de educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Ustedes vieron ya reflejado en el planteamiento 23 y 24, precisamente, todo el balance de estos elementos."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","En la carpeta que se les hizo llegar, se incluyó el informe que guarda los avances de los proyectos del programa de trabajo y, hay que decirlo, sintetizamos el conjunto de los elementos que nos permitieran generar sinergias, interacciones muy directas para lograr avanzar en el plan para los siguientes dos años y a 2030."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","En los diez primeros se registran avances significativos, les pido si nos colocan la lámina número uno, por favor, y la dos. Si son tan amables. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Ahí están, no se alcanzan a ver. Ahí vamos a necesitar colocar algunas pantallas intermedias para nuestras próximas ocasiones, sí, pero está aquí. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Y pasamos directamente a cómo se instrumentaban y por tanto darle seguimiento a través de acciones muy específicas, las hemos ido colocando aquí. En el caso del fortalecimiento de ciencias, humanidades, desarrollo tecnológico e innovación en las instituciones de educación superior, la comisión que se conformó para tales efectos tardó en constituirse hay que decir decirlo aquí entre nosotros, integrada por 44 representantes de las instituciones de educación superior que aún no se incorporan, también hay que decirlo porque hay que, creo que manejarnos con la Verdad, es fundamental en las COPES, así como de la Secretaría de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México (SECTEI) y el propio CONACYT, donde identificamos una agenda de temas prioritarios que se tradujo en un plan de trabajo para el periodo 2023-2024. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Y como no aparece en nuestros documentos, si Rosaura quisiera agregar algo ahí en ese punto… ¿sí? ¿Quieres ahora sí, de una vez, no? Para no recuperar…"
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Muy brevemente. Bueno, primero le agradezco muchísimo a María José todo el apoyo que ha dado a esta comisión. Ella, como ya la dijeron, es una estupenda colaboradora de la Secretaría, pero yo lo único que quisiera decir es que ya hicimos las comisiones, pero lo que acaba de señalar el secretario es fundamental."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","No todas las universidades participan, ni siquiera todos los estados. Entonces sí es importante recordar, estamos hablando de la comisión para el impulso de la ciencia, las humanidades, el desarrollo tecnológico y la educación, perdón, y la innovación en las instituciones de educación superior."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Todos estamos de acuerdo en que una institución de educación superior, una universidad, además tiene que ser una institución productora de conocimiento, pero no solamente porque sea un orgullo, sino porque se requiere para el país que haya mayor producción científica, humanística y tecnológica, sin duda."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México",Entonces y las instituciones de educación superior son las fundamentales que en este país han producido el conocimiento nuevo en general en todas las disciplinas.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Es por eso la insistencia, digo, estoy diciendo algo obvio para todos y todas porque todas estamos de acuerdo, pero el trabajo del día a día supera todo y si se olvida alguno de los puntos."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Yo he insistido mucho en estas reuniones en dos temas, el de siempre relacionar la educación superior con el desarrollo de la ciencia, la tecnología, las humanidades y también con el posgrado."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México",Entonces tenemos que buscar que las instituciones logren tener mejor desempeño en estos temas. También ahí discutimos por supuesto lo que ya se señaló aquí.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Si se requiere que esto avance, si se supone que esto debe avanzar, estamos de acuerdo todos y todas. Se trata de un trabajo colaborativo, se trata de que las instituciones que tienen mayor consolidación de estos temas apoyen a los que tienen o son más nuevas. Digo yo siempre pongo de ejemplo la Universidad Rosario Castellano, la Universidad de la Salud que van empezando y que están tratando de hacer investigación se inician, pero que si lo hacen en colaboración con instituciones ya consolidadas, pues sería mucho más rápido, que podríamos desarrollar estas nuevas universidades también con ese enfoque de universidades de investigación."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Y efectivamente no tiene que ver esto con la competencia o con la deslealtad de que hay que eh que alguno quiere tener más investigación que otro. No, yo creo que estamos proponiendo un trabajo colaborativo para la mejora de todas las instituciones del país."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Y sí también hicimos varias comisiones, no se las voy a mencionar, ya les hemos mandado ya los documentos, pero en las comisiones tenemos una que incluye el financiamiento. Naturalmente vamos a hacer propuestas de cómo podría entre Conacyt y la Subsecretaría de Educación Superior apoyar algún tipo de financiamiento para este tipo de trabajo para el fortalecimiento de las instituciones que tienen menor consolidación en los temas de investigación."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México","Mi único punto es eran dos, digamos, el felicitar y agradecer todo el trabajo que ha hecho eh María José, porque ella está al pendiente y demás, pero de repente las reuniones no salen o las comisiones no se completan. Y entonces yo dije, voy a hacer un un un llamado para que por favor se incorporen y sigamos trabajando en un tema que a todos nos importa muchísimo. Gracias."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Muchísimas gracias, como ustedes se darán cuenta incluye una transformación de las funciones sustantivas, una relevancia sobre la investigación ligada a la docencia, a la vinculación social y en ese sentido el trastocamiento de la vieja estructura que determinaba una separación, y aquí agradezco a Conacyt haber superado esto cuando trasladó a la subsecretaría de educación superior una tarea mayúscula que es calificar los posgrados, pero en términos generales es volver a integrar la investigación que tenía sus criterios de evaluación y esto iba por su rumbo y la docencia. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",Entonces en ese sentido volver a reintegrar estas funciones sustantivas con unas centralidades distintas. Creo que es uno de los aportes de los elementos más interesantes y lo digo así directamente para superar esta universidad napoleónica que todavía pesa tan rudo sobre todas y todos nosotros ahí.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","En términos del programa de ampliación de la oferta de educación superior y del espacio común de educación superior hemos determinado pasar a construir comisiones respectivas que no sea el secretariado el que las vaya viendo o las recoja de grupos de especialistas, sino seguir en esta forma de construir digamos con una amplia participación y hoy día rediscutir por dónde va la ampliación de la oferta de educación superior y entonces construir ahí una instancia, una comisión respectiva y lo mismo el espacio común de educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Hay que decir que sobre ambos se ha venido trabajando, equipos especiales, hay un equipo de la UNAM al cual agradezco por delante todo el esfuerzo que ha hecho para construir esta idea del espacio común de educación superior. Pasar de hablar del territorio en general para ver en términos específicos cómo se construyen espacios comunes donde en vez de competir, como ya dijo Rosaura, podamos confluir y hacer planteamientos a favor, tanto de las localidades como de las regiones y tener una visión estratégica."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Ambos proyectos deberían articularse para nosotros no es crecer por crecer entonces nada más en la oferta educativa, sino esta con un fuerte sentido y desarrollar en el marco del programa nacional de educación superior 23 24 una articulación fundamental para todas y todos nosotros."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Quedamos entonces atentos a sus comentarios y sugerencias eh de todos los integrantes de este consejo, muchas gracias Jaime."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Muchas gracias. Está abriendo el micrófono por si alguien tiene algún comentario.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Entonces les propongo el siguiente acuerdo, el CONACES toma nota del informe del programa de trabajo 2021."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Perdón, si hay ¿quién?"
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","No alcanzo a ver, pero es en línea."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Elvira Naranjo del Tecnológico de Monterrey, adelante."
Elvira Naranjo del Tecnológico de Monterrey,"Qué tal, muy buenas a todos. Hago referencia en especial a la estrategia de impulso a la investigación científica humanística para el desarrollo tecnológico y a la comisión, digo me me parece una gran noticia que escucho con mucha alegría cuando se hace referencia en este sentido a todas las instituciones de educación superior y lo menciono aquí y le hago la petición también a la comisión que así permanezca porque quiero hacer referencia al objetivo prioritario número tres, específicamente el 3.5 de los que hablamos hace un momento por la mañana, en el cual se excluye el 3.5 habla de impulsar el posgrado y la investigación científica humanística y tecnológica, pero solo de las de las instituciones públicas de educación superior. "
Elvira Naranjo del Tecnológico de Monterrey,"Todos los otros elementos de ese objetivo prioritario tres que que implican compromisos para las instituciones de educación superior en términos de la transformación de los modelos educativos, de los procesos de enseñanza, de la evaluación, inclusive de los docents, en todos están incluidos todas las instituciones excepto en el que tiene que ver con el impulso al posgrado y la investigación científica. Entonces por eso veo con agrado que en la comisión se esté hablando de todas las instituciones. "
Elvira Naranjo del Tecnológico de Monterrey,Entonces yo haría esa petición para que se haga esta reconsideración de ese objetivo prioritario 3.5 para que reconsidere a todas las instituciones de educación superior.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Muchas gracias, agradecemos por subrayar específicamente ese tema. No sé si alguien más quería hacer uso de la palabra?"
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",No se ve a nadie.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Entonces el acuerdo sería que el CONACES toma nota del informe del programa de trabajo 2021-2022.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Los que estén por la negativa.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",¿Abstenciones?
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Se aprueba el acuerdo. Muchas gracias.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Vamos al siguiente punto.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Muchas gracias, Jaime."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","El punto número 11, propuesta de calendario de sesiones del CONACES para 2023."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Perdón, me salté uno, me salté uno en la velocidad, ¿verdad?"
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",Programa anual de trabajo 2023-2024.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Entonces, siguiendo el orden del día, cedo el micrófono al maestro Jaime Valls, agradeciendo la presentación de los proyectos y actividades más relevantes que se propone desarrollar como parte del programa de trabajo del CONACES, correspondiendo el periodo a 2023-2024 y así atendemos la amable indicación para que no se confunda de la Universidad Autónoma de Puebla, la doblemente benemérita."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",Adelante Jaime. Gracias. Perdón.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El secretario técnico conjunto somete a la consideración de los integrantes de CONACES una propuesta de programa de trabajo para el periodo 2023-2024, que está centrado en ocho proyectos prioritarios, cuyo propósito es consolidar los esfuerzos emprendidos por las autoridades educativas y las instituciones de educación superior desde 2021, para construir y establecer la nueva generación de políticas que hagan efectivo el ejercicio de los derechos constitucionales a la educación superior y a gozar de los beneficios del desarrollo de la ciencia y la innovación tecnológica."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Los ocho proyectos están señalados en la lámina que se proyecta en la pantalla y aún cuando ya los comentó el subsecretario, quisiera referirme brevemente y destacar su relevancia. "
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El primero es consolidar la armonización normativa de la Ley General de Educación Superior a nivel federal y estatal, resulta fundamental para profundizar y concluir los cambios jurídicos e institucionales que requiere la transformación de la educación superior, garantizar el derecho humano a la educación superior es una obligación para el Estado en los tres órdenes de gobierno."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El segundo es colaborar en la instrumentación del Programa Nacional de Educación Superior, 2023-2024. aún cuando la elaboración de este programa es atribución legal del Ejecutivo Federal, la instrumentación de las acciones y la viabilidad de cumplir las metas es una tarea y una responsabilidad que comparten las autoridades educativas y las instituciones de educación superior."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Así mismo como ha sido señalado, los proyectos estratégicos que se identificaron en la ruta de instrumentación de la Ley General de Educación Superior, están incorporados ya en el Programa Nacional de Educación Superior, en el cual se establecen los mecanismos para su seguimiento y evaluación."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El tercero es apoyar la operación del sistema de evaluación y acreditación de la educación superior, lo cual resulta fundamental para iniciar la implementación de este sistema, como ha quedado claro en esta mañana, debido a su gran relevancia y utilidad social y también por la complejidad que representa para transitar hacia un nuevo paradigma basado en la mejora continua, integral y la pertinencia social de la oferta educativa de las instituciones de educación superior."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Por ello consideramos necesario dar seguimiento en el marco del CONACES al proceso de construcción y operación de este sistema. La tarea apenas comienza y todos estamos convocados a participar en esta importante labor.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","La cuarta es apoyar la instrumentación del Plan de Acción para la igualdad de género y para la erradicación de las violencias en las instituciones de educación superior, en particular la de género. Constituye una tarea prioritaria y altamente sensible para las autoridades e instituciones y por supuesto para las comunidades universitarias."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Ante los enormes retos que enfrenta el país para hacer efectiva la igualdad de género, la prevención y erradicación de las violencias contra las mujeres, el poder legislativo incorporó en la Ley General de Educación Superior disposiciones que reivindican las legítimas preocupaciones y aspiraciones de las comunidades académicas y estudiantiles."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Sin embargo es necesario traducir dichas disposiciones en políticas y acciones concretas. Por ello se requiere instrumentar a la mayor brevedad el Plan de Acción que las instituciones de educación superior han venido construyendo en coordinación con mujeres y diversas instituciones y organizaciones. Consideramos necesario que el monitoreo de este Plan de Acción sea una tarea permanente del CONACES. 
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El quinto es apoyar la elaboración del programa de ampliación de la oferta de educación superior, lo cual es una tarea prioritaria para las autoridades e instituciones de educación superior."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Aunque hemos avanzado en las últimas décadas la tendencia de crecimiento de la matrícula y la cobertura en la educación superior arrojan una ampliación en las brechas entre grupos sociales y regiones del país. La pandemia que tuvo efectos negativos como el incremento del abandono escolar, también se ha mencionado decayó la absorción de egresados de educación media superior y como resultado la tasa de cobertura también."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Por ello es urgente elaborar y sobre todo instrumentar un programa para ampliar la oferta y las oportunidades de acceso a la educación empleando diversas estrategias y acciones. No todo es inversión en infraestructura, como ha quedado claro también requerimos utilizar de manera más racional los recursos disponibles en las instituciones de educación superior, como también impulsar nuevos modelos y y modalidades educativas. Proponemos impulsar estos esfuerzos en el marco del CONACES."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El sexto es colaborar en el seguimiento de las comisiones estatales de planeación de la educación superior e instancias de vinculación. En estos dos últimos años hemos avanzado mucho en este ámbito. Se instalaron o reinstalarón las 32 COEPES y se elaboraron y promovieron los lineamientos para la conformación y funcionamiento de las instancias de vinculación con los sectores público, social y privado."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Por la relevancia de estas instancias para la transformación de la educación superior a partir del fortalecimiento del compromiso social de las instituciones de educación superior, se propone continuar en el seguimiento de las COEPES e instancias de vinculación con el apoyo del CONACES."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El séptimo es apoyar la elaboración de la propuesta de bases normativas y operativas del espacio común de educación superior. Desde el 21 la SEP y la UNAM colaboran en la elaboración de un diagnóstico de las experiencias internacionales y nacionales que apoyen las estrategias más adecuadas y viables para construir en México un espacio común de educación superior que estimule y facilite los procesos de movilidad escolar académica y el establecimiento de alianzas estratégicas y redes de colaboración entre diversos tipos de instituciones educativas y de investigación.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Así mismo desde ese año al interior de la SEP se trabaja en la elaboración del marco nacional de cualificaciones y del sistema nacional de asignación, acumulación y transferencias de créditos académicos que en cumplimiento del artículo 19 de la ley, facilite el tránsito y movilidad de estudiantes por el sistema educativo nacional, de manera que a partir de la valoración de los trayectos formativos se posibilite el cambio de programa de formación profesional, se facilite la continuidad de estudios entre la educación superior universitaria, tecnológica y de educación normal entre otros propósitos."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Por la complejidad técnica y política que conlleva la construcción de un espacio común de educación superior, como la necesidad de avanzar con paso firme en este proceso, proponemos impulsar este proyecto de gran envergadura en el marco del CONACES."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Para tales efectos en breve se convocará a la instalación de la comisión respectiva con reconocidos académicos y especialistas en el tema.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Y por último, el octavo, apoyar la estrategia de impulso a la investigación científica, humanística, el desarrollo tecnológico y la innovación de las instituciones de educación superior."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","En mayo de este año se instaló la comisión de CONACES para elaborar esta estrategia, como aquí ha quedado claro por parte del subsecretario y de la secretaria Rosaura Ruiz y el segundo objetivo, el primer objetivo fue identificar agendas comunes desde las IES para articular, coordinar y aprovechar avances en curso, proyectos consolidados y nuevas iniciativas tendientes a fortalecer la incidencia social de las contribuciones científico tecnológicas y un segundo objetivo fue elaborar un plan de trabajo que permita construir una agenda de impulso en las humanidades, ciencias, desarrollo, tecnología e innovación desde las instituciones de educación superior."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El secretario técnico conjunto propone a este consejo continuar y dar seguimiento a los trabajos de esta comisión.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Distinguidas y distinguidos integrantes de CONACES, estos son los ocho proyectos estratégicos que conforman la propuesta de programa de trabajo para el periodo 2023-2024, todos ellos de la mayor relevancia para continuar impulsando el desarrollo del sistema nacional de educación superior."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Quedamos atentos a sus comentarios sobre el particular.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Es cuanto subsecretario.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Muchas gracias Jaime. ¿Alguien quiere tomar la palabra? Para hacer comentarios, para destacar algún aspecto."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","La distancia no parece, y aquí tampoco."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Muy bien, pues muchas gracias."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Entonces someteríamos el acuerdo, después lo vamos a ratificar, pero es el CONACES aprueba todos sus puntos, su programa anual de trabajo del año 2023-2024."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Entonces, si hay alguien por la negative."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",Abstenciones.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",Queda aprobado. Muchas gracias.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Ahora sí, pasamos a la propuesta del punto 11 sobre la propuesta de calendario de sesiones del CONACES para 2023."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Ustedes lo tienen también en sus carpetas, si hubiera alguien que vea que hay alguna inconsistencia, siempre son indicativos, de más o menos nos hemos movido en términos bastante congruentes en términos de las citas, no hemos fallado a ninguna, pero sí hemos movido un poco alguna fecha por alguna circunstancia, pero son indicativos. "
