Participante,Dialogo
Francisco Ibarra,"A mí me impacta cada vez que escucho al doctor Luciano decir, y lo menciona varias veces, el tema de la construcción de escenarios de futuro para poder modificar nuestra realidad. La invitación sería que en todos los grupos realmente hagamos una planeación estratégica partiendo de la realidad, de lo que está sucediendo y de qué es lo que tenemos que hacer y buscando esos complementos entre los diferentes subsistemas para que esto sea una realidad. No quisiera ser redundante con lo que aquí ya se comentó, pero sí yo creo que únicamente en dos cosas quiero hacer énfasis."
Francisco Ibarra,"Si enfocamos al tema de la pertinencia porque todas y todos los que estamos aquí involucrados, encabezados por nuestro subsecretario, estamos determinando el futuro de las generaciones que vienen, sus oportunidades y su calidad de vida. La pertinencia de lo que hagamos va a corresponder a lo que les va a tocar a ellos. "
Francisco Ibarra,"Y, en segundo lugar, la equidad no corresponde únicamente a cada uno de nuestros estudiantes, sino también a las comunidades como tales y tenemos que buscar la equidad entre los diferentes subsistemas, las regiones, los pueblos y las comunidades. Entonces, eso es cuanto y ojalá lo podamos hacer entre los diferentes grupos. Muchísimas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Gracias Francisco por la brevedad, Mariana."
Mariana,"Muy buenas tardes, muchas gracias. Un saludo también de nuestro gobernador Alfredo Ramírez Bedolla del estado de Michoacán. Gracias a todos, muy breve. Retomando dos conceptos fundamentales que se han puesto sobre la mesa. "
Mariana,Primero el de construcción de escenarios a futuro justamente. Tiene que ver también con ir a lo más elemental. Recordemos que estamos en una administración pública y hay mucha normatividad y hay muchos marcos regulatorios que debemos seguir y respetar. En este sentido hemos estado trabajando en la actualización y modificación de decretos de creación de las instituciones de educación superior.
Mariana,"Porque tenemos decretos de creación que son anacrónicos, por poner un ejemplo. Se pone en la Junta de Gobierno la figura del oficial mayor del estado cuando ya no existe el oficial mayor del estado. Entonces estamos trabajando en ello y en el ejemplo de Michoacán, porque sé que en varias entidades está sucediendo lo mismo, lo que tiene que ver con la renovación y la actualización de los decretos de creación en los institutos tecnológicos los logramos sacar adelante. ¿En qué estamos atorados? En las universidades tecnológicas y politécnicas."
Mariana,"Y la solicitud, subsecretario, es poder tener mesas de trabajo puntuales, en lo personal si es necesario con usted o con la maestra Marlene, para aclarar cualquier duda o situación que se tenga. Nunca hay una pretensión de modificar lo sustantivo ni la colaboración federación-estado, sino son ese tipo de matices porque tenemos que ir en pertinencia a la construcción de escenarios a futuro y que desde las bases normativas y legales de nuestras propias instituciones podamos dar respuesta a esto. "
Mariana,"El otro tema tiene que ver justamente con uno de los pilares de nuestra nueva escuela mexicana que es el humanismo. Y ¿qué es el humanismo? La revalorización de la dignidad humana y la petición que hago en esta mesa es que justamente por el respeto a la dignidad humana todas las instituciones de educación superior tengamos en claro que el indicador de eficiencia terminal no es cuando los estudiantes egresan como pasantes. Es cuando el estudiante ya es licenciado, ya es ingeniero, ya es maestro o ya es doctor. Es decir, nuestra responsabilidad debe ser hasta ese momento, cuando la cédula profesional profesional está en la mano. "
Mariana,"Y si sacamos una estadística o si ya existe yo pediría que nos la compartieran, de cuántos, cientos de miles de estudiantes ahorita estamos hablando que están en nuestras instituciones de educación superior, y cuántos terminan con una cédula profesional en la mano. Y volviendo y ese es un tema, repito, de humanismo, de la revalorización de la dignidad humana. "
Mariana,"Porque por dignidad humana un joven que se ha esforzado con todas las vicisitudes que conocemos para cursar cuatro o cinco años de nivel licenciatura, por dignidad debe de tener ese documento y no se regala, sino que se les acompaña para que eso suceda y es responsabilidad de las instituciones hacerlo y esa parte o esa frase que yo he escuchado muchas veces de ya son mayores de edad, ya son adultos, ellos saben lo que hacen, pues evidentemente no saben lo que hacen y nosotros con todo respeto necesitamos orientarlos y acompañarlos, en ese en ese sentido. "
Mariana,"Porque además, con esto concluyo, retomando luego al ejercicio de la profesión, pues también encontramos escenarios muy lamentables de licenciados que no son licenciados, maestros que no son maestros, doctores que no son doctores y eso demerita también la calidad de toda la formación académica que estamos haciendo en nuestro país. Esos son mis comentarios."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Muchísimas gracias, Mariana. Está Rosi Laura ahora en Zoom, si la pueden conectar, por favor, de la CNDH. Ahí está. Adelante, Rosi Laura, no te escuchamos. Está tu micrófono apagado, me parece. "
"Rosi Laura, de la CNDH",Ahí me escuchan?
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ",Ahí sí.
"Rosi Laura, de la CNDH","Ah, perfecto. Pues yo seré breve, solamente agradecerles en nombre de la presidenta Rosario Ibarra de Piedra y Rosario Piedra Ibarra, perdón, así se llama el Centro Nacional de Derechos Humanos, que es el área de investigación académica de la Comisión Nacional de los Derechos Humanos. La presidenta Rosario Piedra Ibarra y el secretario ejecutivo Francisco Estrada les mandan sus saludos y les agradecen la deferencia de habernos invitado para formar parte de este valioso consejo con el interés de que podamos hacer valer el derecho a la educación, el derecho al conocimiento, el derecho al placer de aprender, de que esto más allá de todos los esfuerzos que podamos hacer por dejar una normatividad actual, contemporánea que responda a los escenarios de la vida cotidiana que necesitan toda la educación de nuestro país con una escuela nueva que por supuesto nosotros estamos convencidas y convencidos de que es necesario que haya esta nueva propuesta sea desde un pensamiento crítico y también sea desde una lectura crítica de los derechos humanos."
"Rosi Laura, de la CNDH","Así pues, les agradecemos muchísimo esta invitación, cuenten con todo nuestro apoyo, con todo nuestro entusiasmo y con aquello que podamos aterrizar respecto al cumplimiento del derecho a la educación, en este caso en general y del derecho a la educación superior en particular y cómo esto nos lleva también al derecho al conocimiento, el derecho a la ciencia, el derecho a una buena vida que permita que la educación siga siendo un bastión importante."
"Rosi Laura, de la CNDH","Muchísimas gracias y les dejo un abrazo enorme subsecretario, gracias por esta invitación, y bueno que sigan los trabajos y que estaremos la próxima de manera personal, muchas gracias. "
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Gracias, Rosi Laura. Xóchitl de Chiapas, por favor"
"Xóchitl, de Chiapas","Un saludo por parte de nuestra secretaria de educación, la maestra Rosaide Domínguez Ochoa, extiendo nuevamente mi felicitación, no quiero ser reiterativa al respecto."
"Xóchitl, de Chiapas","Sobre los temas que se trataron el día de hoy, hay dos importantes que creo que a nosotros nos ayudarían mucho en este reto siempre tan grande que yo vengo a esta reunión y empiezo a revisar las acciones que hemos hecho, lo que tenemos que hacer y encuentro muy importante, desde un lado fortalecer la comunicación de las autoridades educativas estatales con las autoridades de los subsistemas de todos los subsistemas politécnicos, tecnológicos, interculturales y demás, creo que ahí particularmente considero que nos ha faltado un poco fortalecer un poco la comunicación directa, sobre todo porque también desde los subsistemas se ha impulsado muchísimo trabajo del que se del que se platica aquí en el interior de la CONACES y creo que sí es importante como que tomarnos un espacio, un tiempo para conversar directamente con los estados para poder tener una mejor alineación que nos permitiría, creo, al final de este trayecto, presentar mejores resultados sobre los trabajos que se han desarrollado finalmente como una comunidad nacional de educación superior. "
"Xóchitl, de Chiapas","Esa sería una petición muy respetuosa y la otra que también tiene que ver con el espacio común de la educación superior y que nosotros particularmente hemos estado muy esperanzados en la publicación, son del marco nacional de cualificaciones y el sistema nacional, el SNATCA para abreviar, que a nosotros nos va a ayudar mucho precisamente, creemos en este trabajo de ir fortaleciendo el trabajo interinstitucional incluso entre diferentes subsistemas educativos, pues para las equivalencias y para establecer nuevos caminos para los procesos de ampliación y fortalecimiento de la educación superior. "
"Xóchitl, de Chiapas","Creo que esos dos temas son muy importantes para que nosotros podamos concretar algunas intenciones de avances sobre todos los proyectos que se discuten aquí y de manera muy respetuosa respecto sobre el tema planteado por mi compañero Eduardo, le informo, por si no lo sabe, que ya hemos contactado con la DGAIR y ya hemos mantenido una reunión para tratar el tema dispuesto. "
"Xóchitl, de Chiapas","Puede consultar en la página de la secretaría; el 14 de agosto se publicó el comunicado del estado respecto al tema que plantea, y el martes, si quiere acompañarnos en la secretaría de educación, está invitado, vamos a mantener una reunión con todas las instituciones particulares que imparten programas de formación de las áreas de la salud, porque nos interesa, por supuesto, que cumplan con la normativa de la Ley General de Educación y la Ley General de Educación Superior."
"Xóchitl, de Chiapas","Solo para que lo tengan en cuenta, y les agradezco mucho. "
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES","Muchísimas gracias por la información, muy importante."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES","Xóchitl Carmona, por favor. "
"Xóchitl Carmona Bareño, subsecretaria de Educación Media Superior y Superior del Estado de Quintana Roo","Muy buenas tardes, muchas gracias por la palabra, gracias. Celebro sinceramente esta reunión y la oportunidad de encontrarnos y reencontrarnos con amigos y compañeros de siempre. Muchas gracias."
"Xóchitl Carmona Bareño, subsecretaria de Educación Media Superior y Superior del Estado de Quintana Roo","Yo tengo dos puntos de manera particular que seguramente podemos coincidir en algunos estados. Uno con respecto a los REBOES federales que se ha estado dando algunas situaciones en nuestro estado, Reciban un saludo desde el hermoso estado de Quintana Roo, y pues decirles que hemos tenido algunas demandas de jóvenes que están en instituciones de educación superior y su REBOE es federal y buscan a la secretaría, a la subsecretaría, el área de profesiones que les resuelvan el que no tienen aún su título o que no tienen o no han culminado su proceso."
"Xóchitl Carmona Bareño, subsecretaria de Educación Media Superior y Superior del Estado de Quintana Roo","Entonces sale de nuestro alcance en ese momento y cuando das una respuesta, pues obviamente viene otra problemática más, el por qué no pueden, el por qué no hacen, incluso, y pues bueno, entonces yo sí quisiera poner en la mesa que pudiéramos manejar algún lineamiento o algunas facultades a los estados, les digo, no sé si en otros estados suceda o si podemos compartir experiencias para que podamos tener ciertas facultades y poder incidir también o poder resolver o responder ante estas demandas que se nos han presentado."
"Xóchitl Carmona Bareño, subsecretaria de Educación Media Superior y Superior del Estado de Quintana Roo","Por otro lado, el segundo punto es con respecto a las becas Benito Juárez. Tenemos instituciones de educación superior que tienen unidades, extensiones en lugares rurales, en comunidades rurales atendiendo a la población vulnerable. Obviamente en el entendido y buscando pues la diversificación de la oferta educativa, la incremento o a la atención, a la demanda. Y al momento que los jóvenes quieren acceder a las becas, pues no pueden porque el CCT o la clave del centro de trabajo es de un espacio urbano, de una institución que se encuentra en un espacio urbano. Y eso les dificulta, aun cuando la población que estamos atendiendo se encuentra en estas comunidades rurales."
"Xóchitl Carmona Bareño, subsecretaria de Educación Media Superior y Superior del Estado de Quintana Roo","Entonces también ver esta posibilidad, qué podemos hacer o cómo podemos plantearnos, unirnos eh solicitar que podamos atender a todos esos jóvenes que por pues las razones que ya todos sabemos no pueden trasladarse y permanecer a veces en esos espacios y es una de las causas a veces que hace que tengamos el abandono, en fin."
"Xóchitl Carmona Bareño, subsecretaria de Educación Media Superior y Superior del Estado de Quintana Roo","Entonces creo que de una u otra forma podemos ir articulando muchas de las acciones para también incidir en mucho en la solución a varios de los problemas que se nos presentan y yo pondría en la mesa estos dos temas de manera muy particular y muchísimas gracias, es cuanto. Saludos a todos. Los esperamos en Quintana Roo."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Gracias, gracias. Está Miguel Ángel Tamayo por Zoom, por favor."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Sí, no, vamos este con José Antonio, por favor. Y ya si se conecta Miguel Ángel nos avisas. Gracias."
José Antonio,"Sí, buenas tardes ya a todas y a todos. Primero reconocer el gran trabajo que se ha hecho en CONACES, es un reto importante articular todos los sistemas educativos como se dijo en la primera instalación cuando salíamos de la primera reunión de instrumentación de la Ley General de Educación Superior. Mi reconocimiento evidentemente al doctor Luciano Concheiro quien ha lidereado todo esto, también al secretariado conjunto a través de la ANUIES en este caso con Luis González Placencia y el día de hoy en el recuento que se hace de lo que hemos hecho y los retos que tenemos y que plantea el maestro Gustavo Cruz de manera muy atinada, son muy apreciadas y apreciables los comentarios emitidos por todas y todos los que me han antecedido en el uso de la voz."
José Antonio,"Creo que uno de los puntos, podría hablar de muchos, el de la auditoría que mencionaba la doctora Yoloxochitl Bustamante, nosotros hemos tenido cuatro auditorías un año, tres otro año, o sea como que diez veces más que las de la politécnica de León este de alguna manera, pero yo aquí haría una recomendación, más que nosotros adaptarnos al lenguaje de la auditoría era viceversa que la auditoría se adapte al quehacer universitario. "
José Antonio,"Yo sí reconozco que el auditor superior de la federación tiene una apertura muy grande hacia las universidades en términos de este establecimiento de lenguajes comunes. Pero ese no era el tema, el tema fundamental es el que el doctor Luciano Concheiro ponía en su intervención y que tiene que ver con algo que ya se mencionó de empleabilidad y esos temas y que tiene también síntomas alarmantes que todavía vivimos en la migración. Seguimos expulsando jóvenes preparados en nuestras escuelas en todos los estados, Michoacán, Zacatecas, hasta las comunidades urbanas en el estado de México, Ciudad de México."
José Antonio,"Y creo que este trabajo que plantea eh de alguna forma el doctor Concheiro sin violar la autonomía de las instituciones, creo que la educación financiada por el estado mexicano debe también en un esfuerzo quizás intersectorial, conectar de mejor manera lo que se hace en las redes de conocimiento que se tienen y que mencionaba la doctora Ofelia Angulo, pero que no bastan, se puede conectar también a nivel de los estados, el propio Conacyt con los PRONACES tiene ya un derrotero y podríamos establecer quizás círculos virtuosos como se dice quizás tecnocráticamente, en este esfuerzo intersectorial para que si hay esfuerzos en términos de la economía social y solidaria de un desarrollo vamos a poner sur del estado de Quintana Roo, en donde ahora el tren Maya nos brinda oportunidades para que las comunidades se desarrollen, pero podría hacer también lo mismo en la zona rural de Milpalta o en una comunidad urbana del estado de México en Neza o en Tecámac alrededor del AIFA."
José Antonio,"Creo que ahí las universidades podríamos apoyar otros modelos económicos que busquen justamente que las personas se queden en sus comunidades, porque es un problema en donde no nada más es lineal y no podemos hablar nada más de una empleabilidad en términos de una educación instrumental de que van a salir formados para tal o cual cosa. Sí es importante, pero no es lo único que desde la perspectiva de muchas universidades públicas autónomas debemos hacer, sino más bien proporcionar una educación abierta que permita a las ciudadanas y ciudadanos forjar un nuevo país en el marco de eso que resuelve los problemas sociales que siguen siendo apremiantes."
José Antonio,"Entonces aquí sería la invitación que quizá trasciendamos y pensemos en esfuerzos intersectoriales para apoyar ese tipo de iniciativas, la transición energética si la vemos en término términos puramente capitalistas, tradicionales, pues beneficiarían a los grandes conglomerados pensando por ejemplo en el parque eólico que existe en algún lugar de Tamaulipas, no voy a decir cuál, pero bueno, y que beneficia, pues sería importante que beneficie a Fensa, Oxxo y demás, pero también estamos, deberíamos buscar que esa transición energética beneficie a las comunidades que existen a lo largo y ancho del país y estos saberes que tenemos en las universidades combinados con los saberes tradicionales de los pueblos originarios o de los pueblos de las comunidades que tenemos, creo que pueden dar soluciones que van en el sentido de lo que ya se planteaba con estas nuevas maneras de visualizar tanto la parte educativa como la parte económica en un esfuerzo integrado. "
José Antonio,Y reitero mi agradecimiento a este trabajo que se ha hecho desde los CONACES que sería para todas y todos. Gracias.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Gracias José Antonio. Irazema, por favor."
Irazema,"Muy breve, muy buenas tardes a todos, estimado señor subsecretario, estimados todos, solamente en la oportunidad de la voz, agradecer y reconocer la gran contribución sin duda alguna que CONACES ha dado pues a todo el sistema de educación superior en México. "
Irazema,"Quiero destacar muy brevemente el caso del subsistema tecnológico, específicamente del subsistema de universidades tecnológicas y politécnicas, toda vez que en alcance a la ley general de educación superior y a los diferentes trabajos que CONACES ha impulsado, pues hoy es una realidad que en tecnológicas y politécnicas en el escenario de los nuevos retos de la educación, pues estamos en una actualización de nuestro modelo educativo que por más de 20 años o desde que iniciaron las tecnológicas no se había actualizado."
Irazema,"Hoy con el liderazgo de nuestra directora general, la maestra Marlén Martínez, estamos llevando a cabo esta actualización de manera participativa y con una clara visión que es actualizar este modelo educativo tan valioso con una articulación plena con el entorno social y además que eso nos va a llevar a actualizar planes y programas de estudio, tenemos un gran reto y estoy segura que CONACES con todo lo que ya ha tenido a bien delinear, pues será de gran valor."
Irazema,"Y por supuesto destacar, algo que de ninguna manera es menor y que de alguna manera ya se ha referido, el ejercicio que tenemos frente a las auditorías que nos practican desde la federación, del estado. Se ha avanzado mucho también en el subsistema tecnológico gracias al apoyo que se normatividad se ha derivado de CONACES, sin duda alguna hoy a diferencia de hace tres años, tecnológicas y politécnicas estamos muy fortalecidas en transparencia, en rendición de cuentas, porque es bien fácil ponerlo en una normatividad, pero en el ejercicio práctico y operativo, pues es todo un reto."
Irazema,"Celebro esa parte, celebro la incorporación de los miembros permanentes, toda vez que CONACES pues con esto da una clara evidencia de seguir trabajando para que el derecho a la educación sea una garantía para todas las mexicanas y mexicanos. "
Irazema,"Y finalmente, comentarles, compartirles que en Hidalgo estamos sumados plenamente a estos escenarios de futuro, logramos armonizar nuestra Ley General de Educación Superior y está siendo un gran detonador."
Irazema,"Agradecer la confianza y darles un saludo del señor subsecretario de Educación Media Superior y Superior, el doctor Daniel Fragoso Torres. Muchas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Gracias, Irazema. Gisela."
"Gisela Sandoval García, estudiante docente en formación de la Escuela Normal de Tecámac, representando orgullosamente a las escuelas normales del Estado de México.","Hola, ¿qué tal? Buenas tardes. Mi nombre es Gisela Sandoval García, soy estudiante docente en formación de la Escuela Normal de Tecámac, representando orgullosamente a las escuelas normales del Estado de México."
"Gisela Sandoval García, estudiante docente en formación de la Escuela Normal de Tecámac, representando orgullosamente a las escuelas normales del Estado de México.","Es un orgullo poder estar aquí ante ustedes y una sugerencia, voy a ser muy breve a nuestro a nuestro presidium. Que nos hagan llegar a nosotros como docentes en formación libros de texto para que nosotros también tengamos un panorama general de cada uno de los libros que se están llegando a cada una de las aulas de nuestros niños y niñas y adolescentes en todo México. Muchísimas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Muchas gracias, Gisela. Edgar, por favor. Y finalizamos con José Miguel."
"Edgar Orozco, director general de Educación Urbana en el Estado de México","Buenas tardes a todas y a todos, su servidor Edgar Orozco, subsecretario Concheiro, les saludo con mucho gusto. Soy director general de Educación Urbana en el Estado de México, pero también representante de la junta del Consejo Nacional de autoridades de educación normal."
"Edgar Orozco, director general de Educación Urbana en el Estado de México","Subsecretario, tenemos la conciencia en las escuelas normales y coincidimos cuando usted afirma que los libros de texto se apartan del adoctrinamiento porque siempre van a estar mediados por los maestros. En las escuelas normales, en las 266, ahí formamos a los maestros y esa esa filosofía esa idea es lo que nos dedicamos a hacer con las y los futuros maestros de este país, de los diferentes niveles: básica, preescolar, primaria y secundaria."
"Edgar Orozco, director general de Educación Urbana en el Estado de México","Decirle, señor subsecretario, que desde las 40 normales del Estado de México estamos tomando iniciativas para hacer lecturas que nos den de los libros de texto los planteamientos que nos permitan ser mediadores efectivos."
"Edgar Orozco, director general de Educación Urbana en el Estado de México","Los alumnos de séptimo y octavo semestre, bueno, de todos los semestres, hacen prácticas en las escuelas de básica y las normales asumimos que somos las instituciones de vanguardia en términos de educación. Asumamos este reto, estamos tomando iniciativas al menos desde el Estado de México y que pretendemos extenderlas a todo el país para que eh seamos ese punto de mediaciones bisagra entre los planteamientos y la efectividad de los libros de texto de básica."
"Edgar Orozco, director general de Educación Urbana en el Estado de México",Nos sumamos a la propuesta señor subsecretario un saludo a usted y también a mis compañeras y compañeros de las escuelas normales que hoy se encuentran aquí de los diferentes estados. Es cuanto.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ",Muchas gracias y vamos a concluir entonces con José Miguel.
José Miguel ,"Antes que nada, muchísimas gracias a todas y a todos. Celebro este acto este momento democrático y también refrendar así el reconocimiento para el CONACES por todas y cada una de las acciones y tareas que han emprendido hasta el momento."
José Miguel ,"Ahora bien, si bien es cierto podemos hablar de que el artículo tercero y el constituyente de 1917 fue un precedente, podemos también considerar lo que el relativo a la actual reforma lo es. Sin embargo, existe una problemática de facto o en la realidad y únicamente a modo de reflexión, es el siguiente comentario. "
José Miguel ,"Si bien es cierto, en la normal en la cual laboro hemos realizado el codiseño de una materia específica que se llama historia del pensamiento latinoamericano, pues bien nos encontramos con una problemática que es estructural como tal, y esta problemática hemos descubierto que tiene origen en el lenguaje en estas prácticas discursivas en esta cognición temprana desde el desarrollo humano desde los primeros momentos. "
José Miguel ,"Ahora bien, tres puntos para finalizar. planeación prospectiva futurible, completamente de acuerdo, pero bajo una ética. ¿Qué ética? Bueno, hay muchas éticas. ¿Qué tal una ética duseliana humanista, por ejemplo? Ahora bien, tres años formación básica, ¿qué hay de la formación inicial? La ciencia cognitiva es clara en ese aspecto y nos señala que de los cero a los tres años es donde se construye la identidad de las personas. "
José Miguel ,"Todas esas violencias estructurales, simbólicas, sistémicas, de las grandes metaproblemáticas sociales que tenemos a nivel nacional. Nada más voy a mencionar una que es la desaparición forzada de personas, pues tiene una raíz en esas violencias. Es una violencia de género, es una violencia intercultural, por razones éticas, etcétera. Pues bien, básicamente nada más como para ponerlo a la reflexión y bueno, eso sería todo. Muchas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ",Muchísimas gracias a todas y todos por sus intervenciones. El subsecretario ha hecho un esfuerzo de síntesis por la variedad de temas que fueron tocados ahora y le voy a dar la palabra para que brevemente nos dé una respuesta y no nos vayamos así solamente habiéndolos escuchado. Gracias.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Gracias a ustedes. Aquí básicamente las cuestiones muy puntuales las recogimos, las recogió también el equipo jurídico de la subsecretaría y que tienen que ver con el tema de los títulos, cédulas, becas, la relación con media superior, las fuentes de financiamiento, auditorías, decretos de creación, particularmente los cambios en las tecnológicas y politécnicas."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Proponemos tres mesas de trabajo muy concreto y expedito. Para ello en educación media superior estamos convocados ya junto con educación media superior para trabajar el aspecto y entonces no seremos nada más nosotros, sino vamos a convocar directamente a educación media superior para trabajar esta cuestión. Entonces tenemos ahí estos grupos."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","También a nivel de la migración calificada y altamente calificada queremos difundir porque además lo tenemos en términos electrónicos, una investigación muy profunda. Tenemos más doctores, ya lo hemos dicho otras veces en Estados Unidos, PhD, en Estados Unidos, mujeres y hombres que en México. ¿Ya? Entonces no es cualquier cosa, el asunto es muy grave y es de una relación que nos obliga y distinguido así por la embajada de Estados Unidos. Lo hemos hablado a fondo con la embajada de Estados Unidos, a ellos ya les preocupa como un latente y peligroso problema para ellos."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Es algo singular, pero así lo están viendo, ¿sí? Porque cuando tú te tienes una política extractivista vas a tener problemas después de cómo estás generando una relación. La propuesta es distinta a la de la repatriación a ver cómo vamos conquistando mejores salarios, etcétera, y tiene que ver con la integración de equipos de investigación a nivel internacional, con las mexicanas y mexicanos y en toda una dinámica así. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Después saludamos, entonces vamos a abordar todos estos temas y destacamos la creación de la universidad de las lenguas indígenas, la Rosario Castellanos, las actualizaciones de las universidades politécnicas y tecnológicas y hoy no salió aquí, pero varias de las universidades particulares están en un proceso de transformación, no solo permanente, sino particular en este momento y creo que nos debemos beneficiar el conjunto de lo que significan estos nuevos esfuerzos. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Tendremos unas reuniones sobre presupuesto convocadas por ANUIES ustedes saben las limitaciones que tenemos como funcionarios para verlo del tema del presupuesto, pero hay un avance en la formulación de un presupuesto alternativo, esto puntualmente y en las relaciones también hay que agradecérselos con la Cámara de Diputados a nivel de ciertas apertura y esperanza bajo la idea central de que este gobierno no le puede heredar problemas estructurales al que siga no importa cuál sea, si yo trabajo en una universidad o una institución de educación superior con 3000 millones de déficit de arranque, como es el TECNM, perdón eso no significa planificar absolutamente nada, 3000 millones arranco el año ¿sí? y me los anotan como deficitario, el gobierno anterior yo pregunté directamente ¿cómo le hacen? con becas pero nosotros en las becas pues no, no están sirviendo de bolsa para poder retribuir esto y estamos llegando a un verdadero problema."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","No podemos heredárselo a la siguiente. No podemos heredar el problema de los aumentos salariales a la siguiente, digamos a dejarlo hasta el final. O sea, una serie de elementos estructurales que no puede, digamos, manejarse un presupuesto sin esta consideración."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","El otro que es central es cómo arreglar todo el tema de las plazas, de la, digamos, de los tabuladores, etcétera. Ahí necesitamos un arreglo general porque no vale heredar problemas estructurales desde nuestro punto de vista. Entonces vamos a pelear esta serie de cosas ahí."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Tendremos una reunión con el Consejo Nacional de Humanidades, Ciencia, Tecnología e Innovación, con la autoridad máxima para ver el tema de las becas, de posgrado, los ajustes, etcétera, cuál fue solicitado y la semana que entra salimos con las normales y entonces retomo la propuesta aquí, la semana que entra es la semana de ir a las escuelas con los normalistas."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Entonces a nivel nacional vamos con los libros de texto en la mano, nos vamos a todas las escuelas que podamos a la discusión primero interna, pero general hacia fuera y esa es la intención. Quiero decirlo ya en este momento que no hay ningún impedimento legal, es más, quien prohíba o convoque arrancar hojas o a quemar los libros o etcétera, etcétera, está incurriendo en un delito. Punto. Y creo que hay que ser claros en estas cosas porque si no estamos dándole vueltas nada más a los principios generales y eso, ya estiraron la liga hasta donde pudieron. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Se dejó estirar la liga en un ánimo de construcción colectiva y se van a entregar los libros, y la gente los va a reclamar y vamos sobre esa cuestión con toda la mejor disposición de debatir de esto, o sea, porque estamos en educación, estoy hablando de que ese va a ser el mejor ambiente. Hay lugares hasta donde nos faltan libros, ¿verdad? Entonces, estamos apurándonos ahí. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Y nada más al final de todo esto, anuncio aquí en la época directamente de Luis Armando se sacó un libro que ahora acaba de tomar forma sobre educación inicial. Me parece una de las reflexiones más interesantes, son 16 instituciones congregadas para tener ya como resultado todo el esfuerzo, entre ellas la normal que trabajaba la carrera y la UPN que también está alrededor de esto. Entonces estamos en ello. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Bueno, entonces creo que fue más que útil la reunión, tomó un camino no estratégico, sino práctico y no hay más que saludarlo, ¿no? Así es este propósito, pero sí tenemos que pensarnos en nuestro conjunto y lo digo digamos abusando de mi sangre sonorense, así de bárbaro del norte de decirles nos falta pensar, levantar la vista más allá de nuestras pequeñas cosas y construir juntos un gran proyecto nacional."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Si aceptamos estas líneas, que fueron aquí presentadas por Gustavo, por nosotros y eso creo que hay que avanzar mucho más en el marco de la coyuntura actual y les agradecemos en el alma. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior ","Formalmente tomamos nota nada más en el acuerdo, se lo paso a Luis Armando porque de eso nada más es este recibimos esta información, pero no nos vamos a quedar ahí, ¿no? ¿Verdad? Vamos a un intercambio fuerte y de trabajo muy puntual de varias de las cosas que aquí fueron planteadas y nos parece más que correcto."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Muchísimas gracias, Luciano, si nos pueden poner el acuerdo final en pantalla, por favor."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Es el acuerdo S.O.CONACES.9ª.6. El CONACES toma nota de la presentación relativa a los “Avances y Reflexiones de las tareas actuales y futuras de la Educación Superior”, así como de las intervenciones de sus integrantes en relación con la misma."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Quienes estén a favor de esta toma de nota, por favor, levanten la mano."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ",Muchas gracias. ¿Alguien en contra?
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ",¿Alguna abstención?
