Participante ,Dialogo
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","Y que este estaba siendo un problema no a nivel nacional, sino a nivel mundial."
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional",registro que se hizo del del estudio de talentos.
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","Nosotros no lo vemos como habilidades blandas, o sea, sabemos que ese es el el la nomenclatura que ha tenido en prácticamente todo el mundo."
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional",Nosotros lo vemos como cómo armar las capacidades humanas.
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","Y ahí voy justamente a la propuesta que hacía Pablo, ¿no?"
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","O sea, las capacidades humanas atraviesan también por núcleos que tienen que ver con la ciudadanía, con la democracia, atraviesan por también incluso por el ocio, digo, porque se está bien toda a digamos a lo largo de la vida, pero no constantemente."
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","digo, porque entonces tenemos también la necesidad."
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","de tener una un momento de ese momento de de no pensar justamente en ese tipo de procesos, vamos, o sea, tenemos una vida, ¿no?"
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","En ese sentido,creo que vale la pena pensar este este otro núcleo de las capacidades humanas en el campo de las microcreenciales"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Totalmente pertinente lo que nos dice la rectora, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Esa es la diferencia de lo que estamos tratando de construir diferente, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, como esta nueva tendencia a los aprendizajes no formales que están teniendo un gran éxito, los vinculamos a la educación formal y ese puente es el que estamos construyendo "
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y tiene que ver con un marco mexicano de calificaciones,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","con créditos, con cómo y que, pero creo que el éxito de esto va a ser que cada universidad va a decidir cómo usarlo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, es el respeto a cada institución, lo que la CEP está intentando hacer es poner que se pueda."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y ya cada institución decidirá cómo esto lo usa, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, si alguien cree que una microcreencial con una institución puede vincularse a su currícula, lo podrá hacer, pero nadie vamos a obligar a que lo haga, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, yo creo que eso es lo que nos está permitiendo avanzar y nadie en el mundo lo está haciendo así, ¿eh?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, lo que les debo decir es, son dos mundos separados que nadie ha intentado unirlos, cuando se han unido, como les decía, a través de la Secretaría del Trabajo en Estados Unidos, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, cómo eh con una visión totalmente laboral, con una visión totalmente de empleo, no, nosotros no queremos eso, eso es una es una discusión formativa para toda la vida, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eh, pero me encantó la intervención, Rosa María, en verdad es muy adecuado que esa es, esa es la diferencia, nosotros una plataforma de microcreenciales nada más, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Es un cambio de paradigma de la educación superior.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y cómo lo no formal y las microcreenciales las incorporamos, pero hay muchos más retos que las microcreenciales, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, no sé, alguien me dijeron que por ahí, ahí, ahí está."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Sí, muchas gracias."
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","Abdel Pérez, secretario académico del CINVESTAV, muy buenas tardes a todos."
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","Eh, muchas gracias."
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","Quiero primero que nada celebrar, como ya lo hicieron muchos de mis colegas anteriormente, toda esta iniciativa, realmente es un esfuerzo muy importante que puede cambiar mucho el la formación que tienen nuestros estudiantes hacia el futuro en el CINVESTAV se dedica al posgrado de investigación, y lo que sí creemos desde nuestro punto de vista es que existe una falta de vinculación directa entre quienes crean conocimiento y la formación a nivel educación superior y más abajo en los otros niveles educativos, este es un esfuerzo que va a ayudar mucho a esta vinculación y quisiera mencionar que están todas nuestras capacidades a disposición, tenemos a todos nuestros investigadores especialistas en al menos 17 de los 19 temas que se han mencionado, estamos en 10 estados de la república así que seguramente podremos colaborar en las diferentes comisiones que se generen en todas las regiones. "
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","Hacer una pequeña observación, como una posible propuesta, también orientar un poco el tema de la formación para la vida de estas microcredenciales, orientadas a la formación de los docentes, porque también es importante que todo este conocimiento que se genera que requerimos para poder avanzar, sobre todo en los proyectos de PLAN MÉXICO, es educar a quienes educan, darles la información y las capacidades y el conocimiento necesario para que lo puedan transmitir."
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","En eso también, por supuesto, estamos colaborando a través de la Secretaría de Ciencia y el Tecnológico Nacional en México, en revisar planes de estudio y crear capacitación para los docentes en el tema de semiconductores, pero lo podemos hacer en todos los otros demás aspectos y temáticas en las cuales somos expertos."
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","Entonces también eso está en la mesa con, si lo quieren, si se quiere considerar como parte de las estrategias, porque además el crear estos este tipo de microcredenciales asociadas o orientadas hacia los docentes, pues también puede transitar hacia la educación media superior más rápidamente."
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","Y entonces poder crear mecanismos para rescatar o motivar a las eh a los talentos que se están perdiendo y que no llegan a la física, la matemática y las materias de ingeniería que requerimos en el país en la matrícula."
"Dr. Abdel Pérez Lorenzana, Secretario Académico del CINVESTAV","Es cuanto, muchas gracias."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Muchísimas gracias.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Te tomamos la palabra, necesitamos, así me está, no, ustedes tienen muchísimo que aportar, ¿no?"
Estudiante Concepción López ,"Buen día a todos, eh Concepción López de la Universidad de Celaya."
Estudiante Concepción López ,"Eh, antes que nada, eh reconocer y agradecer el gran trabajo que se ha hecho a acordar esta plataforma de las microcredenciales, me parece que es un muy gran avance para poder tener mucho más conocimiento en muchas áreas en todo el país."
Estudiante Concepción López ,"Eh, quisiera enlistar dos puntos, en sesiones pasadas había comentado referente a la preocupación de aumentar la matrícula en las áreas de física, de matemáticas y algunas otras áreas este eh ciencias exactas."
Estudiante Concepción López ,"Este, yo como estudiante, eh les podría decir que si, desafortunadamente, siendo realistas, si no hay una oportunidad laboral asegurada para, por ejemplo, el área de física o de matemáticas, por mucho que me guste la física cuántica, que me guste la nanotecnología, que de hecho, soy orgullosamente mujer en la ingeniería, me encanta todo ese mundo, pero si no hay algo asegurado que me diga que yo me puedo desarrollar en esas áreas, desafortunadamente, no voy a entrar a esa carrera.Así es que me parece que esta parte del reto lo podríamos orientar más hacia las oportunidades laborales en estas dos, porque bueno, sé que la ingeniería está un comentando muchísimo lo que es la oportunidad laboral con toda la la industria de las empresas que están entrando"
Estudiante Concepción López ,"al país.Sin embargo, a lo mejor en física, en matemáticas y en biología no no no es tanto así."
Estudiante Concepción López ,"Entonces me, bueno, propongo que también se oriente esa parte del reto hacia lo laboral."
Estudiante Concepción López ,"Eh, otro punto es que eh la doctora Rosaura Ruiz comentaba que para realizar ciertos cursos se necesita conocimientos previos y concuerdo totalmente.Yo propongo que para los cursos que se están desarrollando en esta plataforma, antes de entrar, se se proponga, se enliste como este los conocimientos previos que se necesiten para desarrollar el el curso como tal y si ya existe algún curso o algo así, pues este relacionado a lo que se necesita, pues que se vincule directamente y así poder hacer como un conocimiento un poco más más completo. Pero sería todo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Muchas gracias.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, pues creo que con esto terminamos la la ronda de intervención."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y podríamos pasar a tomar el acuerdo eh conaces eh 17.5, si si lo pudiéramos proyectar."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","El acuerdo dice, el CONACES toma de conocimiento, toma conocimiento de la presentación de los avances de la estrategia nacional para la educación a lo largo de la vida."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, si hubiera alguna votación eh en contra,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",¿Algún voto en contra?
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Ninguno, alguna abstención?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Ninguna, quienes estén por la afirmativa, más quiero verles la mano así levantada."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, se toma este acuerdo y se da por presentado los avances de esta estrategia nacional eh para toda la vida y les agradezco, en verdad, toda la participación."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, eh en diversas reuniones hemos tenido la oportunidad de dialogar sobre los profundos cambios que la inteligencia artificial representa ya para los procesos educativos y para el funcionamiento de nuestras universidades."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Por eso eh los invitamos a que nos ayuden a seguir sumándose a la estrategia que tenemos de hacer un censo nacional para diagnosticar los usos y percepciones sobre la inteligencia artificial generativa (IAG) en la comunidad del sector de educación superior en México.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, todos los datos que tenemos eh con los que podemos diseñar políticas públicas, son algunas encuestas globales, pero realmente no tenemos información de México."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Eh, y pocos países tienen información de su país."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Yo creo que si logramos hacer este censo, de igual manera, eh con todos nuestros investigadores, docentes y estudiantes, seríamos uno de los primeros países que tenga una muestra tan grande del uso, las percepciones de de los jóvenes universitarios respecto a la inteligencia artificial."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Eh, yo creo que es sumamente importante y pero sí vamos a necesitar nuevamente todo el despliegue logístico de sus instituciones, es una encuesta que tardará como 20 minutos en contestarse, eh, será que ser en línea, pero de la misma manera, pues tendremos que lograr que ustedes nos ayuden a llevar a sus laboratorios o promover que sus estudiantes contesten esta este censo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Eh, qué es lo que les vamos a ofrecer también a cambio, digo, que vamos a tener una base de datos nacional que ustedes podrán hacer una cantidad de investigación educativa específica, pero a cada institución le vamos a dar su base eh de sus resultados."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, yo creo que a todos nos conviene tener esta encuesta porque vamos a tener eh los datos de todo México, pero en específico los datos de su institución."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Y eso les va a permitir a ustedes tomar decisiones específicas eh en su institución.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Pero para eso le pediría a Carlos Iván Moreno si nos platica un poquito cómo va esta estrategia del censo nacional, que es otra de las eh estrategias nacionales que que queremos pedirles toda su colaboración."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Muchas gracias, subsecretario."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP",Muy buenas tardes a todas y todos.
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Una vez más, primero destacar este este esfuerzo colaborativo intenso, han sido varios meses de de trabajo de distintas instituciones, desde la Secretaría de Educación, por supuesto, la la Seciti a través de los centros públicos de investigación y su su director general, la la ANUIES, por supuesto, el Observatorio Interinstitucional de Inteligencia artificial y también destacar el papel de algunas universidades que le han dedicado mucho tiempo, muchas horas de trabajo, participando la la UNAM, el Tec de Monterrey, la Pedagógica Nacional, la Universidad de Guadalajara, el Colegio de México, la UNAM, Anahuac, etc, etc."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, sí decir que como ya mencionó el el subsecretario, si me dan la la siguiente."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP",Hay hay temas de que dimos datos nacionales para tomar decisiones sobre todo y enfatizo el tema de las de las brechas.
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Si nos interesa mucho conocer las brechas en el sentido de cómo lo están utilizando estudiantes y docentes en las escuelas normales, en las universidades interculturales, si en los institutos tecnológicos, en las públicas estatales y por región."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Creo que en general no nos vamos a llevar muchas sorpresas, ¿sí?"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, sabemos que lo usan más los estudiantes que los que los docentes."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Sí, sabemos que lo usan más de acuerdo con el nivel socioeconómico y eso debe preocuparnos también."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Sí, pero los datos contextualizados, los datos regionales, los datos a nivel institución van a ser muy relevantes para la toma de de decisiones de todas las instancias e involucradas de todas las universidades y por supuesto del gobierno de México."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Sí, eh, si me dan la siguiente."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, qué qué sabemos de manera muy muy breve, ya lo comentó el subsecretario y lo ha dicho en otros foros."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","la gran mayoría, casi el 100% de los estudiantes, 86 eh declaran utilizar la inteligencia artificial de manera cotidiana."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","No tenemos datos específicos de México, son eh extrapolaciones ahí de otros de otros países."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Los docentes lo utilizan mucho menos y un dato pues de cierta alarma es que eh solo 3% de las y los profesores, de acuerdo a la a la esta encuesta en que participaron 16 países del Digital Education Council,"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","solo 3%, tres de cada 100 declaran incorporarla de manera profunda en sus procesos académicos."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Sí, y eso si nos debe llamar a la eh a la acción y a la y a la reflexión."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, han estado pasando cosas muy rápido, lo ha comentado el subsecretario, una columna muy buena que les recomiendo sobre Zoe, esta docente de IA, que está formando ya a docentes en Argentina y que es un cambio de paradigma, la semana pasada, se anunció esta, bueno, esta red de escuelas primarias en Miami,"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","que declaran ya no tener profes, ¿sí?"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","que los contenidos de matemáticas y ciencias son impartidos, son transmitidos 100% y evaluados 100% por algoritmos, por inteligencia artificial y las y los profes como asesores se encargan de cochar a los estudiantes en temas emocionales, en temas de colaboración, pero ya como como esfuerzos fuera del aula."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Entonces, son."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","están pasando cosas muy rápido, la semana pasada se anunció en el gobierno de Albania, ya el ministro o la ministra que se llama Diela, la la ministra de contrataciones, que es un robot.que es un algoritmo de inteligencia artificial que va a definir todas las compras del gobierno de Albania."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Es decir, están pasando muchas cosas, necesitamos tener datos específicamente en el en el campo eh educativo y sobre todo lo hemos reiterado en otros eh sesiones, que esto sea también una si me dan la la siguiente, pues una coyuntura para discutir, para debatir al seno de las instituciones educativas, las profundas implicaciones de la inteligencia artificial, más allá de las guías éticas, más allá de si se prohíbe o no, sino, como ya se mencionó aquí, al seno de Conaces, si se requieren programas más cortos, si necesitamos sacar algunos temas de la currícula para que puedan ser transmitidos por eh inteligencia artificial o evaluados y dedicarnos más, como lo decía la rectora Rosa María, a la formación humana, a la formación ciudadana, ¿sí?a la a la formación humanista."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","todas y todos sus estudiantes contesten este cuestionario que se vuelquen que los lleven a los laboratorios, a los auditorios y puedan contestarlo con cierta guía."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, también a que se promueva esta eh discusión durante ese mes, si me permiten, se pudiera ser el mes de octubre, el mes de la inteligencia artificial, la discusión sobre inteligencia artificial en los procesos educativos y eh que sus datos y esas reflexiones sean muy relevantes para la toma de decisiones."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, termino comentando que la encuesta fue piloteada, agradezco también a las instituciones públicas, particulares, federales, normales, gracias Julio, eh, fue piloteado durante una semana para irlo ajustando, salieron temas bien interesantes de ajustar eh palabras, ¿no?"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Unos algunos estudiantes decían, es que yo no entiendo qué significa la palabra sesgo, bueno, cámbiamela."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Entonces, este tipo dede de ajustes durante el pilotaje, han sido muy valiosos para que quede muy claro eh la intencionalidad de esta encuesta y la pueden responder todas y todos."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Son 41, si me dan el favor."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","41 reactivos para estudiantes, 43"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","para para docentes, como ya se mencionó, entre 20, 22 minutos es el tiempo que validamos que se llevan los estudiantes y las y los docentes en contestarla."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP",Adelante.
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Son cinco las secciones, cinco los temas, el uso, cómo lo cómo la usan o si la usan, cuáles son las principales aplicaciones que se utilizan, usos académicos, usos en investigación, usos muy importante personales y cotidianos de la IA generativa."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Sabemos que el 72% de adolescentes, sobre todo mujeres en Estados Unidos la usan como consejero emocional, como terapeuta, y eso creo que sí nos debe también llevar a la a la reflexión y a toma de decisiones en algunos ámbitos."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Y cinco percepciones, opiniones y riesgos."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Hay unas preguntas muy relevantes si los si los docentes, las y los docentes anticipan que su profesión está siendo transformada o no, o si lo visualizan como una simple herramienta, sí, operativa."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Y para los estudiantes y su carrera, su programa educativo,"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP",si ellos consideran que va a ser transformado radicalmente por la IA o no.
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Entonces eso nos va a dar también mucho material para que se ponga en consideración de este pleno de Conaces, de la Comisión Nacional de las comisiones regionales para la toma de decisiones."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Bueno, creo que ya no estaba, pero pues es la es la invitación, el el mes el próximo la próxima semana estamos definiendo eh fecha, sería en dos momentos, uno con con las y los enlaces que ustedes tengan a bien proporcionarnos, va a ser una reunión técnica para explicarles y proponerles un mecanismo de implementación, sí, se ya está la plataforma lista, ya está el el el cuestionario montado en la plataforma, se los haríamos llegar, lo lo detallo de manera muy general o eh a las a las y los rectores, a los directores directivos de las instituciones para que ustedes, por favor, aseguren que llegue a los estudiantes y que puedan organizar toda una campaña de aplicación."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Otro tema que nos que surgió en los pilotajes que es muy relevante, que los estudiantes sí requieren que alguien les dé una explicación de por qué del del censo, ¿no?como una una sensibilización muy muy breve."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Entonces estamos preparando también algunas láminas para que el profe puede explicar, bueno, esto es un censo sobre esto, está pasando esto, son tantas preguntas, el es importante que que le dediques este tiempo, etcétera, etcétera."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","para el el anuncio, digamos, de de lanzamiento de este censo."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, pues es cuanto, les agradezco muchísimo una vez más todo el trabajo que hay detrás de este de esta encuesta y de este gran censo que dará eh mucho material para la toma de decisiones de eh el uso de la inteligencia artificial en nuestro país para hacerlo más democrático, más equitativo, más ético y que realmente contribuya al desarrollo y al bienestar de las y los estudiantes."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP",Gracias.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Muchas gracias, Carlos.Bueno, pues a su consideración, por si hubiera algún comentario, pero bueno, la idea es que esto se trabaje igual en la reunión con los enlaces que tenemos, eh, otra vez cómo hacemos la logística con los mismos enlaces para tratar de bajar a todos los estudiantes."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, queremos el objetivo es llegar a los."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","5 millones y medio de estudiantes de educación superior, que nos contesten esta encuesta."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y bueno, pues eso solo se puede lograr con ustedes, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",A través de ustedes.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, y de todas estas instituciones."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, a través de esos enlaces vamos a ir a hacer el despliegue ya la estrategia logística, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Como decía Carlos Iván, con una guía y es otra vez llegar a la escala casi profesor grupo, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, eh, que nos ayuden a llevar a los estudiantes a contestar esta encuesta."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","El cálculo que tenemos, ¿cuántos reactivos son al final ya?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",41 para para estudiantes y 43 para docentes.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",¿no?Y el 20 minutos.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","20 minutos.O sea, es un es un insumo que en 20 minutos se contesta, pero sí vamos a necesitar que ustedes nos lleven de la mano a los estudiantes a contestarla.También por voluntad propia y a ver quién la contesta, no vamos a lograr gran cosa si no se baja a que las instituciones nos ayuden al levantamiento de la encuesta."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, no sé si alguien Aquí Raúl, si nos pasa el micrófono acá."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","la verdad es que en el 2023 en el Congreso de Universia, eh hubo un grupo de estudiosos de la inteligencia artificial y sacaron un documento dirigido a todas las naciones donde le pedían a todo el mundo que se detuviera un poquito la inteligencia artificial, puesto que se visualizaban situaciones muy complejas en donde los gobiernos no estaban preparados para atender toda la problemática que pudiera generar esta, cayendo en manos este con intenciones negativas, vamos."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Y leyendo el artículo en días pasados aquí del subsecretario sobre, pues la verdad es que da escalofríos, eh, este cómo de qué forma eh la inteligencia artificial de una manera, como la humedad, este va penetrando en todas las esferas y en todos los campos."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Claro, aquí está la transcripción:sociales y en donde este, pues bueno, ya el eh adoptar la figura del maestro del docente, pues es algo muy preocupante y que siento que adicionalmente a lo que comentaba ahorita el maestro Carlos Iván, si debiera o o voltear un poquito para ver cómo también se puede impulsar el apoyar a las instancias, a las cámaras, a lo mejor tanto de diputados como senadores y a todas las instituciones que tienen que ver con la procuración de la justicia,"
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","o porque la verdad es que eh yo veo, por ejemplo, una persona y a veces no va al médico, se mete, tengo gripe, qué me tomo."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Imagínense que esto esté dirigido por los grandes laboratorios, pues indudablemente que va a haber una tendencia ahí hacia determinados productos, ¿verdad?Porque igual la educación, se va a manipular la conciencia, vamos, de nuestros jóvenes, este, y el de construir ideas, pues"
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","son meramente ficticias o que obedecen a intereses mucho muy particulares. Es muy interesante el tema y eh eh excelente, creo que va a ser muy interesante el resultado."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas",Eso solamente una aportación
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","No, muchas gracias."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Todavía no sabemos que hay adentro la inteligencia artificial, entonces por eso el pensamiento crítico es lo que debemos de fomentar nosotros, no, este, más que el otro es información."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Lo que nosotros tenemos que hacer es el uso crítico de esa información, porque yo no sé qué tendencias haya efectivamente, es decir, y cuánto me quiera manipular chat GPT, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y no me voy a dejar, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, bueno, sigue con nosotros la."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",secretaria Rosa Ruiz y nos pide la palabra.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces si les parece, nos vamos allá contigo, Rosaura."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y qué gusto saber que aquí sigues, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Adelante, Rosaura."
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ","A ver,"
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ",nada más les compartía la preocupación de que le llamemos censo por una razón.
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ",Un censo por definición es universal.
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ","O sea, hay que garantizar que toda la población objetivo lo corresponda."
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ","Si no tenemos garantizado que todo el mundo van a responder y al final sucede que es un censo, que el 40"
