Participante,Dialogo
Ramón Cárdenas,"en plataforma en línea que guiará a los usuarios desde el autoconocimiento hasta el
análisis de la oferta educativa para decidir la mejor opción para su futuro. Este taller se encontrará disponible en la página del RENOES a partir del 30 de
septiembre del presente año."
Ramón Cárdenas,"Confiamos que estos esfuerzos conjuntos acercarán a los beneficios de la educación
superior a la juventud mexicana y contribuirá al bienestar de muchos de estos jóvenes.
Muchísimas gracias por su atención. Muchas gracias."
Luciano Concheiro Bórquez,"por último en estos asuntos generales agradecemos la presencia de Leon David
Salaya Ornelas, director de análisis en materia anticorrupción de la Secretaría de la
Función Pública, quien va a presentarnos y muchísimas gracias el programa de
instrumentación de la política nacional anticorrupción. Adelante, por favor."
"Leon David
Salaya Ornelas","Muchas gracias, muy buenas tardes a todas y a todos. En nombre de nuestro secretario de la función pública, nuestro Roberto Salcedo, aquí
no, así como de el titular de la unidad de transparencia y políticas anticorrupción, el
doctor Gerardo Laveaga, eh, pues agradezco esta invitación a participar nuevamente en
estos espacios de diálogo dentro de en el marco del sistema educativo nacional, eh
para presentar eh pues una de nuestras prioridades dentro de la función pública que es
poner en marcha la política nacional anticorrupción."
"Leon David
Salaya Ornelas","la política es un instrumento aprobado por el comité coordinador del sistema nacional
anticorrupción en el cual la función pública eh participa como uno de sus siete integrantes eh junto con
la auditoría superior de la federación, el INAI, eh el Tribunal Superior de Justicia
administrativa, eh perdón, federal de justicia administrativa, eh el Consejo de la
judicatura, la auditoría superior de la federación y el comité de participación ciudadana."
"Leon David
Salaya Ornelas","para nosotros eh y seré muy breve, es muy importante eh señalar y resaltar la
participación indispensable del sistema educativo ah en de manera integral en el
desarrollo de una de las 40 prioridades que tiene la política nacional anticorrupción, eh
justamente la la prioridad que tiene que ver con la vinculación con el sector educativo y
el sector empresarial, que es la prioridad número 40."
"Leon David
Salaya Ornelas","y la cual se traduce dentro de su programa de instrumentación en una serie de
estrategias, tres estrategias de las cuales precisamente la Secretaría de Educación
Pública es un eh eh una institución ejecutora fundamental junto con la función pública y
junto con el CPC, el Comité de Participación Ciudadana eh porque eh trata no
solamente de la vinculación eh que puede haber a través de instrumentos de ética de transmisión de ética y difusión de ética e integridad públicas hacia los eh servidores
públicos que participan dentro de esta dependencia, sino también en el marco de la
formación eh y la incorporación de contenidos a los planes y programas de estudio que
pueda haber en todos los niveles educativos, entre ellos, por supuesto, el eh nivel
superior."
"Leon David
Salaya Ornelas","Para nosotros la la educación eh la Secretaría de Educación Pública es
fundamental justamente por tres razones, una, es por la amplitud, ¿no? Obviamente por el tamaño de la estructura que tiene a nivel de
la administración pública federal, pero también por el alcance que tiene en materia de
difusión de los contenidos, de los mensajes, de la voz que puede llegar en materia de
combate a la corrupción, la impunidad o mejora de la educación, eh mejora de la
gestión pública en todos los rincones del país. Y por supuesto, de muy importante en
cuanto a la vinculación que pueda haber en este tipo de espacios, foros, mecanismos
de coordinación interinstitucional e intergubernamental."
"Leon David
Salaya Ornelas","Justamente en este marco es
que nosotros queremos reiterar el mensaje del compromiso de fortalecimiento de este
compromiso que puede haber entre todas las instituciones de educación superior para
desarrollar profundizar, donde sea necesario, contenidos formativos para jóvenes y no
tan jóvenes, pensando, por ejemplo, en la universidad abierta y a distancia o los
sistemas de educación abierta en las distintas universidades, donde también participan
personas de mayor edad que muchas veces ya están desarrollándose profesionalmente
y que requieren algún conocimiento universitario para incluir temáticas o materias que
nos permitan transmitir, de manera muy puntual en la formación de estas generaciones y de profesionales, el combate a la corrupción, la impunidad o la mejora de la gestión
pública, que está en el corazón de esta política nacional anticorrupción."
"Leon David
Salaya Ornelas","no solamente en materia de ética e integridad públicas, que es muy importante,
también en materia de transparencia, pero también en materia de ética e integridad
empresarial, de cumplimiento normativo (""compliance""), de una serie de instrumentos
normativos y programáticos que existen y que eh son fundamentales en eh diversos
aspectos en diversos espacios de desarrollo profesional, no solamente dentro de la
administración pública, sino también en la vinculación eh con eh eh las empresas, en la
participación que puedan tener en materia de compras o de adquisiciones y que eh para
la función pública es muy importante comenzar a eh a profundizar en eh distintos eh
espacios."
"Leon David
Salaya Ornelas","Entonces, solamente eh pues mi participación aquí es agradecer eh eh poder transmitirles este este mensaje y eh en el marco de la
participación que tenemos en conjunto con en la secretaría de educación pública en la instrumentación del programa eh de la
política nacional eh pero también a nivel local eh esta política se reproduce en en todos
los sistemas locales anticorrupción los 32 sistemas locales anticorrupción que eh
también eh existen o abren estos espacios o eh eh de de cooperación colaboración con
instituciones educativas para el desarrollo de eh instrumentos de mecanismos y de eh
contenidos educativos en la en esta materia. "
"Leon David
Salaya Ornelas","Entonces pues solamente es reiterar mi
agradecimiento eh subsecretario eh por favor también reiterar eh por parte de del
secretario del doctor  un una muchísimas gracias."
Luciano Concheiro Bórquez,ya para el último punto si a Jaime. 
Jaime Valls Esponda,"Muchas gracias subsecretario. estamos proyectando los acuerdos acuerdos que se proponen para esta sesión, ya también se ha enviado la propuesta de
los acuerdos a todos a sus correos electrónicos. Son acuerdos los primeros de trámite que es la aprobación de la instalación de la
sesión, el orden del día, el acta de la sesión pasada, el informe de seguimiento de los acuerdos rendidos por el secretario técnico conjunto.
Hay acuerdos también de las presentaciones que se hicieron eh eh a lo largo de de la
sesión,"
Jaime Valls Esponda,"la presentación relativa al cambio de las personas integrantes del CONACES, la
armonización normativa derivada de la Ley General de Educación Superior, la el
seguimiento también de los temas que se presentaron de parte de los CUPEs, la parte también de tomar nota sobre el informe de los avances del programa
Nacional de Educación Superior. El acuerdo relativo al financiamiento de la educación
superior que nos presentaron eh el maestro José Aguirre y el maestro Héctor Ramírez
del Raso de en cuanto a dar cumplimiento al acuerdo anterior de CONACES de la tercera sesión, el
número seis, de conformar un grupo de alto nivel para apoyar en las gestiones para
instrumentar el modelo y política de financiamiento. Y estas últimas presentaciones que nos hizo eh Ramón Carreras acerca del RENOE, la
presentación que acabamos de escuchar también por parte del servidor público que
viene de la Secretaría de la Función Pública."
Jaime Valls Esponda,"Esos son los acuerdos y, una vez que son conocidos, fueron votados a lo largo de la
sesión. El secretario técnico conjunto informa, por mi conducto, que han sido
desahogados todos los puntos del orden del día, por lo que podemos pasar a la
clausura y le cedo la palabra al subsecretario Luciano Concheiro. Muchas gracias."
Luciano Concheiro Bórquez,"antes de
cerrar la sesión, quiero agradecer a todas y todos ustedes eh su participación en esta
instancia colegiada. Buena parte de nuestro trabajo es previa a estas reuniones. que tratamos de que sean lo más ágiles posibles eh de puesta aquí ya en escena eh toda la actividad que realizamos días antes, ¿no?"
Luciano Concheiro Bórquez,"Entonces creo que ha sido un buen término eh queremos volver a a abrir más, ¿sí? hoy por los términos y esto abrir más eh digamos el micrófono para mayores intervenciones"
Luciano Concheiro Bórquez,"Creo que eso nos había funcionado mejor en las dos eh reuniones anteriores que en la
del día de hoy."
Luciano Concheiro Bórquez,"Nos comprometemos, lo comentaba con Jaime en eh ir a la búsqueda de esto, quizá
dejando algunos temas muy concretos para un mayor intercambio. pero yo quisiera también plantearles que fue en agosto de 2021 cuando cuando comenzamos, hoy llevamos un año, poco más de un año en perspectiva, la Ley
General de Educación Superior, cuyo objetivo principal es hacer efectivo el derecho
humano a la educación superior y lograr la conformación y funcionamiento de un
sistema nacional de educación superior que sea el motor de una nueva era de bienestar social y progreso con equidad
e inclusión."
Luciano Concheiro Bórquez,"Quiero agradecer, reiterar esto a todos los miembros del Conaces por su contribución. Enhorabuena. Siendo las doce horas con cuarenta y seis minutos del día ocho, ¿verdad?"
Luciano Concheiro Bórquez,"Lo hacemos dde septiembre de 2022, declaro formalmente clausurado los trabajos de la quinta sesión
ordinaria del Consejo Nacional para la coordinación de la educación superior. Un abrazo."
