Participante ,Dialogo
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",Entonces eh está el calendario eh si alguien vota por la negativa de este calendario. Abstensiones. Se aprueba el calendario que ha sido propuesto. En el acuerdo sería 1.16 el CONACES aprueba su calendario de sesiones para el periodo 2021-2022.
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Asuntos generales ya se mencionaron eh del orden del día se tienen registrados dos temas, por un lado un informe sobre la próxima instalación del CONAEN, que hacía mención el subsecretario previsto en la Ley General de Educación Superior, que es el Consejo Nacional de Autoridades de Educación Normal y otro sobre las acciones para el regreso a clases presenciales en el tipo superior."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","El primer punto será expuesto por el doctor Mario Chávez Campos, director general de Educación Superior para el magisterio de la subsecretaría de Educación Superior, así que le cedemos el micrófono. Adelante, por favor."
Dr. Mario Chávez Campos,"Gracias. Eh, saludo a todas y todos integrantes de este Consejo Nacional para la coordinación de la educación superior que están aquí presencial, pero también a los que siguen vía remota y a los que siguen la transmisión en YouTube. Yo quisiera eh primero iniciar eh agradeciendo la voluntad de coordinación y de trabajo de las y los subsecretarios de educación media superior y superior de las entidades de la república y también a las autoridades de educación normal del país que a fuerza de voluntad han eh presidido ya han han eh establecido este espacio por más de 50 sesiones a lo largo y ancho del país."
Dr. Mario Chávez Campos,También agradecer la voluntad de trabajo para convocar y participar en la logística de la integración del consejo del Congreso Nacional de delegadas y delegados de las escuelas normales. Después de este agradecimiento les comento que en el subsistema de escuelas normales eh como yo decía ya desde hace 50 sesiones se construyó un espacio donde participan las autoridades de educación normal de las 32 entidades del país.
Dr. Mario Chávez Campos,Eh ahora con todo este trabajo desde la comunidad y en coordinación con las autoridades eh el consejo Nacional de autoridades de educación normal está en el artículo 34 de la Ley General de Educación Superior y también se encuentra la figura de un congreso eh con carácter consultivo. Entonces aquí hay una experiencia interesante de cómo la construcción desde la comunidad ha impactado en la Ley General de Educación Superior. Este congreso este Consejo Nacional de autoridades de educación normal como mandata el El decimoprimer transitorio de la Ley General de Educación Superior se instalará el próximo viernes 27 de agosto
Dr. Mario Chávez Campos,"para nosotros es muy importante porque la primera decisión de este Consejo Nacional de Autoridades de Educación Normal será, por supuesto, la aprobación de los lineamientos para la operación y funcionamiento del propio consejo que, por cierto, ha sido trabajada también desde la comunidad de autoridades educativas de normales, pero la decisión más importante de cara a la transformación del subsistema de escuelas normales será la convocatoria al Congreso Consultivo y el gran inicio, el gran arranque del replanteamiento de los planes y programas de estudio desde la comunidad normalista."
Dr. Mario Chávez Campos,"Bien, pues eso eso nosotros queríamos comentar, eh será el Consejo Nacional de Autoridades de Educación Normal será invitado también a este eh Consejo Nacional para la coordinación de la educación superior y nos parece fundamental que tanto en la ley como como en el concierto de las instituciones de educación superior se haya incluido a las escuelas normales y a las instituciones formadoras de maestras y maestros. Muchísimas gracias."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Pregunto si alguien tiene algún comentario sobre este tema? Muy bien, para el segundo, perdón? No, no, nada más se toma nota."
Presentador,A nivel virtual tenemos una de los dos puntos eh se tomarán los acuerdos. Tenemos una participación a virtual.
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Adelante, una participación re si se presenta, por favor."
Onésimo Morales Delgadillo,"Y muy buenos días, Onésimo Morales Delgadillo, subsecretario de Educación Media Superior y Superior de la Secretaría de Educación y Cultura del estado de Sonora."
Onésimo Morales Delgadillo,"Primero eh agradecer a la maestra Delfina Gómez, secretaria de Educación Pública y y al doctor y amigo Luciano Concheiro por la invitación para estar en esta sesión de instalación de CONACES. Eh los felicito, creo que llega en un momento muy oportuno esta instalación cuando estamos eh ya iniciando el ciclo escolar 2021, 2022."
Onésimo Morales Delgadillo,"Y quiero informarles que también en este momento coincidió que en Sonora, en este momento estamos realizando eh un evento que que coincide con con los las funciones más fundamentales de de este Consejo Nacional Consultivo de Educación Superior, que es el segundo encuentro de educación superior para la el segundo encuentro para la calidad de la educación superior de Sonora, donde están participando todas las instituciones del sistema educativo estatal superior, tanto públicos como privados, los subsistemas universitarios, tecnológicos y por supuesto el subsistema de normales y formación docente."
Onésimo Morales Delgadillo,"Eh es un evento eh que lo hacemos dentro del marco de la contingencia que inició en marzo de 2020 y obviamente hay una gran participación en una conferencia, vamos a tener también eh que lo va a impartir el doctor Luis, lo está impartiendo el doctor Luis Medina."
Onésimo Morales Delgadillo,Seis mesas de análisis que surgen del colegiado de educación superior eh que van a ser simultáneas en seis sedes y un webinar que va a dar sobre el uso de las tecnologías en los al doctor Luis Medina Velázquez de la Universidad Anáhuac y cerramos con un panel de rectores.
Onésimo Morales Delgadillo,"Entonces, aquí ya estamos en Sonora, iniciando, eh, obviamente con este espacio común y lo hacemos de cara a los retos que tendremos en el siguiente ciclo escolar, como lo señalaba, en la educación superior. Agradezco mucho el gran apoyo que hemos tenido del doctor Concha en muchos temas, el presupuesto de la secretaría y reitero el compromiso del secretario de Educación y Cultura, el profesor José Edmundo González y de la señora gobernadora en este espacio que nos queda de seguir trabajando muy fuerte y, obviamente, en este proceso de entrega de la sesión, que ya hemos hecho acuerdos con el coordinador que nombró el honorable elector y estamos trabajando para que muchos temas sigan transitando, eh, obviamente con la nueva administración."
Onésimo Morales Delgadillo,"Muchísimas gracias de nuevo. Una felicitación a toda la comunidad universitaria del país. Creo que esta ley nos va a dar muchos espacios, sobre todo para que finalmente mejoremos las tareas sustantivas de la educación superior, como son la docencia, la difusión y extensión y la investigación. Enhorabuena y felicidades a todos."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Muchas, muchas gracias, señor subsecretario."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Para hablar sobre las acciones para el regreso a clases presenciales en instituciones de educación superior, cedo la palabra al subsecretario Luciano Concheiro."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Creo que en este punto eh sería muy importante eh señalar algunos de, digamos de los pasos que siguen en esta semana. El el jueves, ¿no?, eh se tuvo toda una perspectiva eh con los gobiernos de los estados muy importante, pero en que viene mañana, ahí se va a presentar eh toda la eh los planteamientos sobre no la vuelta a clase, porque la maestra fue enfática en ello y creo que hay que tomar este punto de vista."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Las clases nunca se suspendieron, sí, lo que es vuelta a las escuelas, de qué manera vamos a volver, cómo se debe dar todo este trazado y va a emitirse un acuerdo de la Secretaría de Educación Pública en conjunto con eh salud al ser y en este acuerdo estas disposiciones sobre la base de este acuerdo que se transformará en un acuerdo secretarial para nosotros eh fundamentalmente van a quedar contempladas la eh educación normal y de formación docente, así como aquellas eh digamos instituciones adscritas a la SEP para que quede muy claro, tecnológico nacional de México, universidad eh eh pedagógica nacional y el Instituto Politécnico Nacional."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","O sea, estamos integrados y aquellas eh instituciones particulares con RVOE federal."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Estas son las que quedarán en este gran acuerdo y quedan en ese sentido obligadas en lo que se ha venido eh planteando así y a la vez quedarán como referente para el conjunto de las instituciones de educación superior y las disposiciones que en cada uno de las autoridades sanitarias de los estados emitan en términos concretos. O sea, ese es parte del gran acuerdo, en el tema de las normas, el inicio de clases será el 30 de agosto."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Se va a realizar en una primera instancia un curso de eh regularización rescatando los contenidos esenciales del semestre inmediato anterior.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Se van a plantear eh toda una valoración integral en beneficio de los educandos con criterios que no solamente sean la calificación, sino la evaluación vista en su conjunto y eh junto con la SEP se darán eh a conocer los lineamientos sanitarios emitidos por la Secretaría de Salud."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Vamos a acompañar cada una de las acciones por subsistema con acuerdos con los subsistemas a partir de sus características específicas que era lo que se nos planteaba aquí eh que avanzáramos en esa perspectiva.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Eh aquí lo que nos yo quisiera subrayar son eh tres acuerdos inmediatos más allá de pedirles a ustedes que estén pendientes para ya no abusar del uso de la palabra de cada uno de los subsistemas.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Tenemos que profundizar en nuestros protocolos de regreso y las características particulares que le queremos dar. Si quieren exponer aquí a lo que o sea la los puntos se los vamos a mandar a todos ustedes ya como un elemento regular de información, si y solo señalar"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","tres acuerdos que nos parecen eh fundamentales para el conjunto y que surgieron del CONAEDU hace unos días que son sobre la vacunación, la cantidad de maestras, maestros, trabajadores que se incorporan recientemente al desarrollo que podríamos eh tener, si es inmediato impresionante, estamos hablando de decenas de miles, de casi 85.000 teníamos calculado nuevos integrantes que no se han vacunado algunos de ellos, si no los llegó por los grupos de edad, en generalmente son gente joven y entonces tenemos un acuerdo con eh en el en el gabinete de salud que nos atenderá particularmente y en cada estado, en cada entidad hay que revisar dónde nos tocaría y cómo haríamos la distribución de los centros de vacunación, ya sea atendiendo a las campañas generales colocar alguna parte para la vacunación especial de los trabajadores de la educación, ¿sí? en general de ver cómo cómo se hace, pero en particular tenemos dos acuerdos que son fundamentales."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","una ventanilla especial en el este, ¿no? y vamos a hablar para que sea también en los correspondientes instancias de seguridad eh y salud de cada uno de de los estados con las distintas denominaciones, pero el ISSSTE nos ofrecerá eh lo mismo que el seguro social, ventanillas para tratar los distintos temas que tengan que ver con salud como una medida particular."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Esto no ha sido publicitado, tiene que ver ya con un acuerdo directamente con estas instituciones que serán las que van a coordinar en los estados junto con eh digamos la parte de vacunación eh de la marina, del ejército, de la Guardia Nacional y eh de las distintas instancias de salud que han venido colaborando, pero particularmente el seguro social y el iste encargados de la vacunación de los nuevos integrantes del sistema educativo."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Uno, dos, de y esto es muy importante de los que se quedaron rezagados, ¿sí? que por alguna circunstancia y bueno ahora la triste realidad nos dice triste para quienes la inmensa mayoría de los que tienen complicaciones y llegan a los los hospitales están llenos de gente que no se vacunó."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Sí, y entonces, bueno, hoy la vacunación, por los hechos, es esencial, sobre todo para aquellos que acaban en una situación de peligro; son las personas que no se vacunaron.  Entonces, la vacunación debe realizarse para los rezagados, y esto es en atención a esto."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Haremos un plan por estado, de nueva cuenta, con las autoridades de educación correspondientes."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Segundo, un acuerdo fundamental tiene que ver con una investigación sobre las vacunas y su efectividad."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Ustedes saben ya la respuesta: una cosa es el equipo científico de la vacuna con la que se vacunó en su mayoría al personal de educación, que es la Cansino. Ese grupo plantea, a nivel científico, que no han dicho nada sobre la necesidad de un refuerzo. La propia empresa, en su parte de propaganda y ventas, quiere y plantea que hace falta un refuerzo."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Frente a ello, estamos revisando la evidencia científica que existe a nivel internacional —científica, subrayamos esto— y vamos a realizar una investigación donde convocamos a nuestras instituciones de educación superior, a nuestros centros de investigación, para que, coordinada a nivel nacional, se haga un estudio del nivel de eficacia que siguen teniendo las vacunas."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Cuáles son las determinaciones, etcétera. Ya se nos aclaró aquí en Conaedu por parte del doctor López Gatell que, frente a las nuevas versiones del Covid-19, por llamarlas… llamarles así, llamarles de alguna manera, eh, no hay evidencia de que estas vacunas estén funcionando, ¿sí?"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces hay que estudiarlas a fondo.  Entonces esta investigación, y las por lo menos cuatro vacunas que están desarrollándose —siguiente acuerdo—, las dos de la UNAM, la de la Universidad de Querétaro y la de la Universidad Nicolaíta, la de Michoacán, tienen sendas investigaciones y el Seguro Social va a generar una plataforma de apoyo para que puedan avanzar más rápido en estas vacunas."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces, por favor, ya veo que el doctor Graue toma nota inmediatamente porque es fundamental que logremos avanzar, ¿sí?, de esta forma junto con la vacuna patria que ya tiene toda una dinámica con Conacyt y que ya tiene todo eso. Esa es una excelente noticia porque hacia el año que viene, hay que tener la previsión de eh las posibles vacunas, si y nuestras vacunas también eh desarrollarlas."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Como venían estas cuatro avanzando ya a cierto paso y y se mantuvieron y son por lo menos esas cuatro, perdón, no tengo noticia de otras más, pueden existir otras más, se decidió generar eh un digamos un protocolo de apoyo, de seguimiento para este apostar a todas estas eh experiencias, lo mismo que algunos medicamentos que permiten reforzar eh y otra y la última medida eh o sea reforzar en nuestra condición ya enfermos y eso eh parece que se están desplegando y que ya tenemos un avance en tres instituciones de educación superior eh de este tipo de medicamentos para reforzar nuestra condición eh autoinmune, etcétera, creo que ahí hay una base avance interesante también en esa perspectiva y por último eh toda una campaña nacional de alimentación ahora en la vuelta a clase y que es fundamental una campaña sobre alimentos frescos ¿sí? que son los que nos permiten estar fuertes frente a la eventual contagio y todo ello ¿no?"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Eh de lo otro les pediría eh el jueves el día de mañana tendremos una información ya completa hacia la CONAGO por parte de nuestra secretaría y eventualmente por parte de los subsecretarios si nos convocan como en otras ocasiones también ahí a las reuniones con la CONAGO, pero es en esta perspectiva que se va a entregar ya la información y cómo se procederá ahí como punto de información. Muchas gracias Jaime."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",Muchas gracias. Pregunto si alguien tiene algún comentario.
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",Entonces básicamente se toman dos acciones acuerdos de toma de nota de los dos puntos que han sido expuestos por el doctor Mario Chávez y por el doctor Luciano Concheiro está en en la pantalla los que eh voten por la negativa de estos acuerdos de toma de nota a favor de manifestarlo abstenciones se aprueban los dos acuerdos con esto se agotó la el orden del día de la presente sesión cedo la palabra al subsecretario para el cierre de la misma. Bueno secretario estamos ahí emocionados sí adelante perdón
Presentador,hay una participación solicitud de participación de manera virtual
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",De acuerdo antes de clausurar ahí le por favor
Hermenegildo Lagarda ,Muchas gracias doctor Concheiro muchas gracias no me puedo quedar callado ante una reunión histórica
Hermenegildo Lagarda ,primeramente quiero felicitar a todo este gran equipo este es un momento histórico la formación de conaces nace y nace bien
Hermenegildo Lagarda ,"Doctor Concheiro, desde el inicio de la pandemia, en marzo de 2019, atendimos las instrucciones de la Secretaría de Educación Pública, del gobierno de México y del sector salud para conformar el comité de salud y comenzar a trabajar en propuestas y proyectos que nos permitieran trabajar en la nueva normalidad."
Hermenegildo Lagarda ,"Ante esto, quiero decirles que nos reunimos varias instituciones de educación superior, no solo de México, sino a nivel internacional."
Hermenegildo Lagarda ,"Yo, desde el Instituto Tecnológico de Ciudad Juárez, perteneciente al Tecnológico Nacional de México, participé en la comisión Sonora y zona. Ahí empezamos a plantear propuestas de reactivación económica, social y académica para esta nueva normalidad."
Hermenegildo Lagarda ,"A un año y medio de distancia, doctor Concheiro, quiero presentarle en esta mesa de CONACES, como órgano colegiado de deliberación, una propuesta sobre un sistema de gestión de seguridad sanitaria que permitiera una reactivación económica, social y académica. A estas alturas, quiero decirle que este grupo internacional, en el que México ha participado fuertemente a través de instituciones de Sonora, podría mencionar a profesores del IT son, del Tecnológico de Sonora y del Tecnológico Nacional de México, concretamente del Instituto Tecnológico de Ciudad Juárez, que tengo el honor de dirigir, y decirle que ya lo hemos validado en algunas maquiladoras de Sonora, lo hemos propuesto a Index Juárez, lo hemos validado en la Universidad LaSalle del Noroeste en Hermosillo, se está proponiendo a la Universidad LaSalle de Saltillo y esta propuesta la trabajamos con gente muy valiosa, muy preocupada por la educación."
Hermenegildo Lagarda ,De hecho hay ex rectores con una gran visión formados tanto en México como en el extranjero.
Hermenegildo Lagarda ,"Y aquí el maestro Onésimo Mariscales, que es el subsecretario de educación superior, este, podrá avalar esto que se presentó en la COEPES."
Hermenegildo Lagarda ,"Pero es un proyecto, doctor Poncheiro y todo este equipo de CONACES eh que recoge precisamente todos los lineamientos que plantea el sector salud y que nos emitieron ustedes como la secretaría de educación pública."
Hermenegildo Lagarda ,Pero además esos lineamientos que son muy este son orientaciones. Nosotros le estamos dando una visión de sistema de gestión tipo ISO de tal forma de eficientar los recursos y dar enfoques certeros. Estamos en un tema de vida en un tema muy complejo donde mi propuesta es muy proactiva.
Hermenegildo Lagarda ,"Yo sé que tenemos que seguir en esta nueva normalidad. Los productores seguirán produciendo alimentos y nosotros seguiremos yendo al mercado eh seguiremos conviviendo tenemos que aprender a vivir en esta nueva normalidad. Pero si yo pongo en esta mesa eh, doctor Concheiro y dígamelo con mucha humildad, pero con mucha pasión de mexicano y con mucha pasión de agradecimiento a mi país y a todas las instituciones de que tenemos una propuesta muy importante que podríamos como es un proceso de mejora continua tipo ISO, mejorarlo, claro, con nuestras instituciones, la experiencia de la UNAM, politécnicos, universidades estatales y demás subsistemas de educación superior."
Hermenegildo Lagarda ,"Podríamos nosotros hacer una gran aportación al país, se lo digo, eh, nosotros ya estamos en una fase pues ya de validación, usted puede este checar con el rector de la universidad LaSalle y aquí en el Tecnológico de Juárez llevamos un gran avance para próximamente certificarlo. Decirles que estamos trabajando en una red global alineado al protocolo del sector educativo del gobierno de México y de la UNESCO, doctor Concheiro."
Hermenegildo Lagarda ,"Así es que yo sería de la de la opinión de trabajar coordinadamente yo con mucho gusto, con mucho gusto he trabajado en temas con ANUIES, por ejemplo, el tema de cultura de paz, con mucho gusto lo hemos desplegado aquí en Juárez y con esta lógica podríamos, eh, ya con estas instituciones muy serias donde ya la hemos validado, poder este hacer una propuesta importante, sobre todo para dar certidumbre a nuestras comunidades. Y en todo este camino, eh, doctor Concheiro, quiero decirle que yo he sido, eh, coincido con la democratización de la educación superior con esa gran visión de la CONACES."
Hermenegildo Lagarda ,"En estos comités de salud estamos, por supuesto, el equipo directivo, docente, está la parte sindical y estudiantes donde están participando precisamente en estas validaciones. Entonces, esto nos daría mucha certidumbre."
Hermenegildo Lagarda ,"Lo que queremos nosotros desde el Tecnológico Nacional de México y de todo este equipo que estamos trabajando a nivel nacional e internacional, poner en la mesa y con mucho gusto si usted nos convoca, con mucho gusto podríamos hacer una presentación vía remota o vía presencial a usted, a la secretaría y a todo un equipo de ANUIES para ese trabajo importante de año y medio que hemos validado porque no es fácil que una maquinaria deshonrosa haya dicho: ""es muy importante""."
Hermenegildo Lagarda ,"Nosotros estamos trabajando con los protocolos del sector salud, pero me encanta este protocolo que que ha que ha propuesto este grupo, este equipo y quiero decirle que hay mucho orgullo en este sistema de gestión de seguridad sanitaria cuando nos propone instituciones eh de la zona de Arizona."
Hermenegildo Lagarda ,"El TEC de Juárez propone un toolbox, que es una herramienta diagnóstica que facilita todo este sistema de gestión de seguridad sanitaria donde precisamente en este toolbox o herramienta ahí está contemplado todo el protocolo del sector salud y también de la UNESCO."
Hermenegildo Lagarda ,"Así es que, doctor, se lo digo con mucho gusto y con mucho orgullo de que estaríamos en la mejor disposición de poner en sus manos y en manos de CONACES este proyecto que para mí es un proyecto de mejora continua tipo ISO porque siempre este como…"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Bien, te agradecemos en el alma y creo que es parte de este entusiasmo en esta reunión de echar andar el CONACES entes eh como empezaba yo a decir no no es fácil por toda la serie de elementos que había que cubrir en un poco en el formato además este eh todavía no tenemos la proximidad y esto creo que lo que acaba de señalarse y retomo las palabrasdirectamente aquí expresadas estamos ante un momento histórico y creo que hay que recoger así las cosas eh yo eh no no me restaría más porque ya de verdad no quiero abusar de su tiempo creo que fuimos lo suficientemente ágiles expeditos en tomar los acuerdos es fundamental esta perspectiva no solamente de la eh investigación sino de la innovación de toda la recuperación tecnológica creo que ahí está planteado eh buena parte de nuestras tareas entonces quisiera no sé si lo hacemos en términos formales guardando la sana distancia para clausurar este evento con un gran"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","aplausos, sí, eh, creo que es fundamental, si son tan amables, entonces podemos relajarnos, podemos relajarnos.  Propuesta del doctor Graue, siendo las 12 con 48 minutos, declaramos clausurada esta primera sesión del Consejo Nacional para la Coordinación de la Educación Superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Muchísimas gracias a todas y a todos, a la distancia, un fuerte abrazo también. Muchas, muchas gracias."
Presentador,"Participantes, que nos acompañen a las escalinatas para la foto oficial. Muchísimas gracias, muy buen día."
,
,
,
,
,
